,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?
2011-07-12,19.06902669741284,19.215262522980066,18.93741588885257,19.058582305908203,7284000,0.0,0.0,False
2011-07-13,19.00634907633745,19.40118296101861,19.00634907633745,19.22987937927246,9458400,0.0,0.0,False
2011-07-14,19.254956549066133,19.41790374340324,19.062762504147177,19.21108627319336,10843200,0.0,0.0,False
2011-07-15,19.29673768214134,19.29673768214134,18.975020752255375,19.156768798828125,14330400,0.0,0.0,False
2011-07-18,18.98964570090399,19.133790440129697,18.90190514766506,18.93532943725586,11662400,0.0,0.0,False
2011-07-19,19.10454632700734,19.12125927111487,18.908174812163132,18.956222534179688,18579600,0.0,0.0,False
2011-07-20,18.987556562432417,19.006359020691264,18.83714327169718,18.926973342895508,9916000,0.0,0.0,False
2011-07-21,18.96039964289423,19.34269823909275,18.862213098519724,19.186017990112305,11621200,0.0,0.0,False
2011-07-22,19.229880798386958,19.280018008155007,19.10035794650024,19.158851623535156,7219200,0.0,0.0,False
2011-07-25,18.87265470474402,19.09618669035533,18.868477266675114,18.99591064453125,6965200,0.0,0.0,False
2011-07-26,19.010532690176994,19.07738285126823,18.841318568565892,18.87056541442871,7566800,0.0,0.0,False
2011-07-27,18.789090272621134,18.920701068092093,18.49870976003434,18.534223556518555,12686400,0.0,0.0,False
2011-07-28,18.56556280671865,19.085740710394777,18.56556280671865,18.90190315246582,14810400,0.0,0.0,False
2011-07-29,18.761934743834857,18.968753794761383,18.6449473489272,18.832963943481445,9905200,0.0,0.0,False
2011-08-01,18.88936576540926,18.897722234549367,18.385900851927644,18.663745880126953,10046800,0.0,0.0,False
2011-08-02,18.4381304705717,18.634501947639883,17.75291583231864,17.780073165893555,17061600,0.0,0.0,False
2011-08-03,17.819763842001723,18.199974435131526,17.320476348656367,18.191617965698242,15954400,0.0,0.0,False
2011-08-04,17.988984892294052,18.12268526704564,17.023833817836504,17.03636932373047,18850800,0.0,0.0,False
2011-08-05,17.23691865879388,17.654732698607727,16.783589214281957,17.521032333374023,21511200,0.0,0.0,False
2011-08-08,17.000843826462354,17.410301180354427,16.2947390417658,16.543338775634766,23861600,0.0,0.0,False
2011-08-09,16.78776062740309,17.26615767710962,16.08165579439303,17.234821319580078,21544000,0.0,0.0,False
2011-08-10,17.06143533331668,17.318391660053376,16.512010464062143,16.572593688964844,19309600,0.0,0.0,False
2011-08-11,16.64153089716208,17.629660026268898,16.57050169471899,17.39150619506836,14950400,0.0,0.0,False
2011-08-12,17.518935944680152,17.767535710877095,17.42074942882645,17.59832000732422,10663200,0.0,0.0,False
2011-08-15,17.675621229070153,17.79052071550881,17.293321040193067,17.784252166748047,10026800,0.0,0.0,False
2011-08-16,17.56698669495637,17.86781324782292,17.366436190989916,17.385238647460938,14041200,0.0,0.0,False
2011-08-17,17.475070972687668,17.671442470048383,17.096948216631976,17.24527359008789,12017200,0.0,0.0,False
2011-08-18,16.871323478969185,17.00293426614261,16.497379897063748,16.69584083557129,16644000,0.0,0.0,False
2011-08-19,16.491119276531084,17.023831176255367,16.399199685464673,16.415912628173828,12648800,0.0,0.0,False
2011-08-22,16.718822944093326,16.833722404062186,16.509915994210697,16.555875778198242,11138800,0.0,0.0,False
