"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2018","2,512.00","2,508.00","2,562.00","2,320.00","558.22K","0.20%"
"05/01/2018","2,507.00","2,812.00","2,906.00","2,504.00","367.32K","-11.26%"
"04/01/2018","2,825.00","2,602.00","2,943.00","2,474.00","555.75K","9.33%"
"03/01/2018","2,584.00","2,210.00","2,669.00","2,196.00","407.23K","16.50%"
"02/01/2018","2,218.00","2,017.00","2,234.00","1,991.00","513.14K","9.80%"
"01/01/2018","2,020.00","1,900.00","2,034.00","1,840.00","263.74K","6.71%"
"12/01/2017","1,893.00","2,045.00","2,049.00","1,812.00","306.52K","-7.61%"
"11/01/2017","2,049.00","2,082.00","2,226.00","2,032.00","491.53K","-1.91%"
"10/01/2017","2,089.00","2,033.00","2,148.00","1,980.00","307.73K","2.70%"
"09/01/2017","2,034.00","1,924.00","2,047.00","1,888.00","261.36K","5.61%"
"08/01/2017","1,926.00","2,101.00","2,116.00","1,830.00","544.90K","-7.71%"
"07/01/2017","2,087.00","1,968.00","2,107.00","1,791.00","326.90K","7.58%"
"06/01/2017","1,940.00","2,040.00","2,114.00","1,806.00","533.63K","-5.64%"
"05/01/2017","2,056.00","1,828.00","2,097.00","1,772.00","346.93K","11.68%"
"04/01/2017","1,841.00","2,094.00","2,130.00","1,756.00","475.16K","-12.25%"
"03/01/2017","2,098.00","1,904.00","2,188.00","1,869.00","360.85K","9.90%"
"02/01/2017","1,909.00","2,097.00","2,146.00","1,890.00","431.20K","-9.18%"
"01/01/2017","2,102.00","2,118.00","2,273.00","2,072.00","198.71K","-0.52%"
"12/01/2016","2,113.00","2,381.00","2,428.00","2,110.00","252.27K","-11.55%"
"11/01/2016","2,389.00","2,640.00","2,677.00","2,358.00","407.91K","-9.61%"
"10/01/2016","2,643.00","2,730.00","2,795.00","2,589.00","277.25K","-3.33%"
"09/01/2016","2,734.00","2,920.00","2,954.00","2,684.00","293.72K","-5.66%"
"08/01/2016","2,898.00","2,842.00","3,120.00","2,828.00","476.08K","1.83%"
"07/01/2016","2,846.00","2,976.00","3,163.00","2,826.00","286.51K","-3.95%"
"06/01/2016","2,963.00","3,016.00","3,190.00","2,927.00","399.10K","-2.08%"
"05/01/2016","3,026.00","3,220.00","3,240.00","2,896.00","321.48K","-6.40%"
"04/01/2016","3,233.00","2,954.00","3,240.00","2,852.00","418.51K","9.26%"
"03/01/2016","2,959.00","2,943.00","3,147.00","2,895.00","253.80K","0.14%"
"02/01/2016","2,955.00","2,777.00","2,974.00","2,745.00","427.38K","6.79%"
"01/01/2016","2,767.00","3,212.00","3,215.00","2,738.00","264.21K","-13.72%"
"12/01/2015","3,207.00","3,344.00","3,429.00","3,173.00","199.29K","-3.95%"
"11/01/2015","3,339.00","3,254.00","3,420.00","3,194.00","392.18K","2.33%"
"10/01/2015","3,263.00","3,122.00","3,265.00","3,035.00","236.68K","4.68%"
"09/01/2015","3,117.00","3,110.00","3,327.00","3,085.00","249.21K","0.58%"
"08/01/2015","3,099.00","3,214.00","3,217.00","2,989.00","414.81K","-3.79%"
"07/01/2015","3,221.00","3,246.00","3,386.00","3,168.00","223.28K","-1.47%"
"06/01/2015","3,269.00","3,081.00","3,338.00","3,046.00","341.50K","6.21%"
"05/01/2015","3,078.00","2,966.00","3,167.00","2,857.00","204.67K","4.59%"
"04/01/2015","2,943.00","2,690.00","2,962.00","2,688.00","364.54K","9.04%"
"03/01/2015","2,699.00","3,007.00","3,038.00","2,682.00","271.89K","-10.51%"
"02/01/2015","3,016.00","2,692.00","3,037.00","2,674.00","345.74K","11.79%"
"01/01/2015","2,698.00","2,894.00","2,994.00","2,688.00","162.68K","-6.71%"
"12/01/2014","2,892.00","2,851.00","2,971.00","2,835.00","143.86K","1.72%"
"11/01/2014","2,843.00","2,891.00","2,927.00","2,780.00","255.88K","-1.73%"
"10/01/2014","2,893.00","3,220.00","3,229.00","2,882.00","193.79K","-11.23%"
"09/01/2014","3,259.00","3,215.00","3,349.00","3,019.00","204.95K","0.93%"
"08/01/2014","3,229.00","3,183.00","3,300.00","3,127.00","275.31K","1.35%"
"07/01/2014","3,186.00","3,114.00","3,188.00","3,051.00","241.58K","1.89%"
"06/01/2014","3,127.00","3,056.00","3,142.00","3,040.00","304.04K","1.86%"
"05/01/2014","3,070.00","2,966.00","3,078.00","2,849.00","178.34K","3.02%"
"04/01/2014","2,980.00","2,960.00","3,036.00","2,922.00","277.35K","0.40%"
"03/01/2014","2,968.00","2,934.00","3,047.00","2,901.00","181.55K","0.37%"
"02/01/2014","2,957.00","2,910.00","3,002.00","2,883.00","280.45K","1.20%"
"01/01/2014","2,922.00","2,708.00","2,939.00","2,636.00","132.15K","7.58%"
"12/01/2013","2,716.00","2,800.00","2,844.00","2,702.00","138.73K","-2.58%"
"11/01/2013","2,788.00","2,681.00","2,820.00","2,576.00","304.25K","3.72%"
"10/01/2013","2,688.00","2,640.00","2,775.00","2,566.00","127.91K","1.70%"
"09/01/2013","2,643.00","2,429.00","2,659.00","2,410.00","153.53K","8.50%"
"08/01/2013","2,436.00","2,302.00","2,547.00","2,288.00","327.10K","5.55%"
"07/01/2013","2,308.00","2,167.00","2,388.00","2,138.00","213.55K","6.65%"
"06/01/2013","2,164.00","2,205.00","2,384.00","2,129.00","381.62K","-1.64%"
"05/01/2013","2,200.00","2,374.00","2,437.00","2,198.00","228.17K","-7.09%"
"04/01/2013","2,368.00","2,195.00","2,375.00","2,126.00","347.10K","8.38%"
"03/01/2013","2,185.00","2,132.00","2,209.00","2,034.00","169.02K","2.34%"
"02/01/2013","2,135.00","2,205.00","2,260.00","2,102.00","264.46K","-3.26%"
"01/01/2013","2,207.00","2,261.00","2,320.00","2,163.00","115.60K","-1.74%"
"12/01/2012","2,246.00","2,490.00","2,555.00","2,218.00","133.82K","-10.09%"
"11/01/2012","2,498.00","2,401.00","2,520.00","2,322.00","312.83K","4.04%"
"10/01/2012","2,401.00","2,513.00","2,531.00","2,354.00","126.74K","-5.10%"
"09/01/2012","2,530.00","2,590.00","2,707.00","2,452.00","141.21K","-3.07%"
"08/01/2012","2,610.00","2,380.00","2,647.00","2,364.00","302.63K","9.30%"
"07/01/2012","2,388.00","2,291.00","2,397.00","2,174.00","186.82K","4.23%"
"06/01/2012","2,291.00","2,078.00","2,307.00","2,031.00","289.31K","9.72%"
"05/01/2012","2,088.00","2,209.00","2,363.00","2,059.00","187.22K","-5.90%"
"04/01/2012","2,219.00","2,246.00","2,333.00","2,056.00","291.50K","-1.20%"
"03/01/2012","2,246.00","2,334.00","2,435.00","2,177.00","187.12K","-3.77%"
"02/01/2012","2,334.00","2,338.00","2,467.00","2,144.00","262.90K","0.43%"
"01/01/2012","2,324.00","2,138.00","2,499.00","2,030.00","74.70K","9.06%"
"12/01/2011","2,131.00","2,305.00","2,324.00","1,983.00","160.80K","-7.55%"
"11/01/2011","2,305.00","2,700.00","2,764.00","2,259.00","265.24K","-15.35%"
"10/01/2011","2,723.00","2,621.00","2,791.00","2,563.00","96.22K","2.83%"
"09/01/2011","2,648.00","3,123.00","3,127.00","2,630.00","136.77K","-14.94%"
"08/01/2011","3,113.00","3,013.00","3,150.00","2,846.00","263.37K","3.49%"
"07/01/2011","3,008.00","3,141.00","3,248.00","2,994.00","144.09K","-4.54%"
