Dates,SPGSCI Index,CO1 Comdty,QS1 Comdty,XB1 Comdty,HO1 Comdty,NG1 Comdty,PN1 Comdty,CL1 Comdty,RS1 Comdty,C 1 Comdty,O 1 Comdty,RR1 Comdty,SM1 Comdty,BO1 Comdty,S 1 Comdty,W 1 Comdty,FC1 Comdty,LH1 Comdty,LC1 Comdty,PB1 Comdty,LA1 Comdty,HG1 Comdty,GC1 Comdty,LL1 Comdty,LN1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,LT1 Comdty,LX1 Comdty,CC1 Comdty,KC1 Comdty,CT1 Comdty,DL1 Comdty,LB1 Comdty,DA1 Comdty,JO1 Comdty,JN1 Comdty,SB1 Comdty
2018-02-15,441.532,64.33,557.25,173.58,189.16,2.58,98.69,61.34,501.2,367.75,268.5,11.95,373.7,31.7,1024.25,461.75,149.825,69.725,129.275,121.0,2163.75,324.55,1352.1,2630.25,14107.5,1006.65,1001.1,16.796,21690.0,3594.25,2137,121.75,75.41,1.486,500.7,13.46,148.95,174.0,13.62
2018-02-16,443.5926,64.84,570.25,175.09,191.04,2.558,98.69,61.68,503.1,367.5,267.75,12.015,373.3,31.54,1021.5,457.75,149.725,68.15,130.1,121.0,2218.0,324.85,1353.2,2616.0,13871.0,1035.75,1012.3,16.712,21870.0,3597.0,2138,117.95,75.72,1.484,507.8,13.49,151.2,171.0,13.38
2018-02-19,443.5926,65.67,578.5,175.09,191.04,2.558,98.69,61.68,503.1,367.5,267.75,12.015,373.3,31.54,1021.5,457.75,149.725,68.15,130.1,121.0,2264.0,324.85,1353.2,2584.0,13543.0,1035.75,1012.3,16.712,21685.0,3577.25,2138,117.95,75.72,1.484,507.8,13.49,151.2,172.2,13.38
2018-02-20,444.2095,65.25,574.25,175.03,192.77,2.616,98.69,61.9,505.3,365.5,266.25,11.855,376.5,31.86,1026.5,449.25,149.8,69.2,130.3,121.0,2186.0,319.05,1328.8,2597.25,13575.0,1027.15,1004.0,16.438,21440.0,3556.75,2146,118.2,77.51,1.475,516.8,13.48,146.4,173.8,13.36
2018-02-21,444.5726,65.42,575.75,175.73,193.23,2.659,98.69,61.68,508.3,365.75,258.25,11.96,378.0,32.07,1034.25,447.25,146.65,69.9,129.65,121.0,2199.25,321.6,1330.0,2551.0,13811.0,1022.5,996.6,16.617,21700.0,3551.0,2172,116.95,78.91,1.477,526.4,13.46,143.15,175.0,13.38
2018-02-22,448.8438,66.39,585.0,176.57,195.27,2.634,98.69,62.77,510.7,366.75,257.75,12.02,376.9,32.04,1032.0,451.25,146.0,71.275,128.35,121.0,2181.5,324.15,1330.6,2540.0,13796.0,1033.5,999.4,16.587,21647.0,3545.0,2156,119.6,80.54,1.487,522.7,13.46,146.15,179.0,13.71
2018-02-23,451.5292,67.31,591.0,180.85,196.94,2.625,98.69,63.55,511.7,366.25,260.0,11.965,375.5,32.36,1036.25,452.25,146.0,71.375,128.0,121.0,2134.0,321.25,1328.2,2533.0,13731.0,1041.15,998.8,16.484,21725.0,3517.75,2204,119.45,81.45,1.471,526.8,13.42,148.3,182.5,13.68
2018-02-26,453.677,67.5,599.0,182.67,198.59,2.639,98.69,63.91,517.0,368.5,262.5,11.89,377.2,32.62,1034.25,459.5,145.55,69.95,127.4,121.0,2131.25,319.75,1330.7,2581.0,13889.5,1054.6,1001.8,16.55,21676.0,3546.75,2224,120.5,81.7,1.476,523.0,13.44,148.0,185.6,13.66
2018-02-27,450.0928,66.63,594.5,180.34,196.3,2.683,98.69,63.01,517.3,370.5,260.0,11.95,386.5,32.19,1038.0,463.25,146.55,69.95,128.025,121.0,2139.5,315.75,1318.6,2576.25,13807.5,1029.2,984.6,16.346,21805.0,3498.5,2239,119.95,81.76,1.479,523.0,13.44,146.15,184.3,13.01
2018-02-28,443.3807,65.78,577.0,175.77,191.36,2.667,98.69,61.64,520.3,374.5,263.0,12.39,394.2,31.96,1045.0,484.5,144.75,67.225,127.5,121.0,2129.5,310.75,1317.9,2500.0,13752.5,1047.2,988.1,16.324,21625.0,3460.0,2240,121.05,81.65,1.469,516.6,14.02,143.4,185.4,13.48
2018-03-01,441.0432,63.83,561.75,189.64,188.55,2.698,98.69,60.99,521.6,378.75,269.0,12.42,394.0,32.12,1057.5,505.5,145.05,66.975,123.325,121.0,2143.25,309.95,1305.2,2444.25,13420.0,983.15,957.8,16.2,21745.0,3414.5,2270,122.45,82.57,1.47,513.0,14.04,138.45,181.5,13.71
2018-03-02,441.5647,64.37,563.25,190.14,187.96,2.695,98.69,61.25,523.5,377.25,265.0,12.265,390.2,32.06,1060.75,492.0,143.675,67.575,122.175,121.0,2144.25,310.1,1323.4,2447.25,13411.0,995.45,965.1,16.392,21560.0,3361.0,2320,120.35,82.72,1.458,515.5,14.12,138.1,184.1,13.42
2018-03-05,447.5448,65.54,572.0,193.49,189.67,2.704,98.69,62.57,528.5,378.25,264.75,12.3,389.3,32.01,1066.75,502.25,145.15,68.8,123.225,121.0,2138.0,310.55,1319.9,2423.25,13386.5,987.35,962.1,16.338,21630.0,3302.75,2459,119.2,85.41,1.458,511.9,14.15,139.9,185.0,13.56
2018-03-06,448.2156,65.79,571.5,193.31,190.33,2.749,98.69,62.6,520.7,379.75,262.0,12.31,384.5,32.3,1064.5,502.0,144.3,68.2,122.825,121.0,2135.5,313.7,1335.2,2437.0,13631.5,988.15,970.6,16.715,21500.0,3309.0,2454,119.95,83.84,1.498,510.0,14.17,141.95,185.3,13.45
2018-03-07,441.5402,64.34,571.75,191.03,187.46,2.777,98.69,61.15,516.6,379.25,259.5,12.315,380.2,31.93,1055.0,493.0,143.775,67.8,122.975,121.0,2082.5,311.4,1327.6,2374.25,13539.5,968.9,953.2,16.428,21440.0,3260.5,2456,119.3,84.2,1.515,497.5,14.13,141.15,184.5,12.79
2018-03-08,437.7025,63.61,566.75,186.77,185.91,2.756,98.69,60.12,516.2,385.75,260.75,12.26,380.6,31.67,1053.75,494.75,141.75,68.075,121.775,121.0,2090.75,305.85,1321.7,2338.5,13220.0,975.45,952.3,16.436,21627.0,3228.0,2506,119.0,85.12,1.512,491.5,14.16,138.5,183.9,12.89
2018-03-09,444.3967,65.49,573.75,190.43,188.66,2.732,98.69,62.04,509.5,383.0,259.5,12.16,371.7,31.42,1029.25,489.0,142.525,67.85,123.125,121.0,2104.5,311.6,1324.0,2376.75,13814.0,990.6,964.2,16.546,21475.0,3276.25,2478,118.85,84.52,1.51,505.0,14.19,139.85,184.2,12.84
2018-03-12,441.5023,64.95,573.75,189.4,186.47,2.778,98.69,61.36,507.0,384.25,258.75,12.135,369.8,31.56,1033.25,489.75,142.175,67.675,121.55,121.0,2072.5,310.4,1320.8,2344.0,13625.5,971.4,962.9,16.471,21430.0,3237.25,2565,118.15,83.28,1.512,513.3,14.18,138.8,185.5,12.93
2018-03-13,440.5718,64.64,568.75,188.63,187.39,2.786,98.69,60.71,515.5,385.5,258.0,12.1,372.3,32.02,1040.5,485.5,141.55,67.725,121.9,121.0,2085.0,311.9,1327.1,2393.75,13829.0,995.35,967.3,16.559,21220.0,3293.5,2551,120.45,82.98,1.522,517.2,14.2,138.0,184.2,12.62
2018-03-14,441.6077,64.89,572.25,192.43,188.71,2.731,98.69,60.96,513.0,383.5,253.25,12.1,368.3,31.78,1028.5,495.75,142.05,66.875,123.0,121.0,2071.5,314.0,1325.6,2408.75,13782.5,988.5,961.5,16.467,21212.0,3222.5,2575,119.95,83.44,1.527,516.2,14.24,139.4,184.3,12.76
2018-03-15,441.3167,65.12,574.75,192.48,189.29,2.681,98.69,61.19,522.0,386.75,251.0,12.41,371.0,32.06,1040.75,478.75,140.625,65.725,121.85,121.0,2064.25,311.1,1317.8,2414.75,13576.0,984.75,956.9,16.353,21095.0,3231.25,2536,117.65,83.53,1.514,530.0,14.3,138.8,185.8,12.74
2018-03-16,444.6293,66.21,580.5,194.59,191.18,2.688,98.69,62.34,523.1,382.75,242.25,12.46,372.9,31.98,1049.5,467.75,139.975,65.45,121.25,121.0,2064.5,309.3,1312.3,2384.0,13569.0,992.3,950.2,16.202,21080.0,3262.5,2522,116.95,82.85,1.493,489.1,14.28,138.3,182.6,12.65
2018-03-19,441.2909,66.05,584.75,192.49,190.7,2.651,98.69,62.06,517.7,375.0,235.0,12.285,358.6,32.06,1022.5,450.75,138.45,63.15,120.225,121.0,2065.5,306.95,1317.8,2362.0,13429.0,991.15,954.4,16.255,20845.0,3264.5,2445,118.35,81.23,1.463,486.6,14.29,138.0,180.9,12.89
2018-03-20,446.1503,67.42,593.75,196.59,194.95,2.675,98.69,63.4,519.8,374.5,235.5,12.205,361.7,31.74,1028.25,453.0,137.775,63.25,119.575,121.0,2063.75,302.55,1311.9,2353.0,13419.0,979.65,945.0,16.125,20715.0,3205.5,2480,118.95,83.08,1.462,489.7,14.28,137.4,178.5,12.56
2018-03-21,453.4703,69.47,611.0,201.22,200.37,2.638,98.69,65.17,521.0,375.0,231.5,12.315,364.5,32.37,1029.75,453.5,136.775,62.575,117.7,121.0,2069.5,304.85,1321.5,2402.0,13424.0,990.2,950.6,16.357,21045.0,3252.25,2524,118.85,82.59,1.471,482.8,14.28,137.15,178.5,12.67
2018-03-22,450.3,68.91,606.5,200.96,199.23,2.617,98.69,64.3,519.1,376.0,228.75,12.325,368.0,31.88,1029.75,455.75,137.525,61.325,118.15,121.0,2062.0,301.2,1327.4,2368.25,13154.0,985.55,949.1,16.328,20900.0,3205.5,2535,119.0,82.15,1.481,484.8,14.21,136.0,177.5,12.77
2018-03-23,455.1745,70.45,611.0,203.36,201.84,2.591,98.69,65.88,520.6,377.25,226.25,12.36,377.9,31.42,1028.25,460.25,135.7,58.425,116.05,121.0,2036.75,298.45,1349.9,2341.5,12911.0,975.05,948.4,16.53,20830.0,3219.5,2615,117.2,81.83,1.451,487.6,14.21,135.25,167.0,12.57
2018-03-26,453.4246,70.12,612.75,201.04,201.5,2.618,98.69,65.55,522.7,374.0,226.5,12.46,375.0,31.46,1025.5,454.25,134.925,58.025,115.175,121.0,2036.25,296.05,1355.0,2393.0,12911.5,970.35,950.4,16.632,20920.0,3267.25,2629,118.15,81.78,1.43,497.1,14.22,137.9,167.0,12.42
2018-03-27,453.0515,70.11,618.25,201.35,202.24,2.691,98.69,65.25,522.9,374.0,226.0,12.445,372.4,31.58,1019.5,449.0,135.425,57.75,115.425,121.0,2027.25,299.15,1342.0,2412.0,12955.0,975.3,946.7,16.489,20945.0,3284.25,2554,118.95,82.02,1.425,507.0,14.22,137.7,169.4,12.54
2018-03-28,450.0293,69.53,618.0,201.16,201.48,2.698,98.69,64.38,521.8,373.5,221.75,12.445,371.3,31.62,1018.0,445.5,135.975,56.925,116.0,121.0,2011.75,300.2,1324.2,2429.5,13086.0,963.2,934.7,16.253,20960.0,3293.0,2597,117.75,80.74,1.425,507.1,14.23,141.1,171.8,12.21
2018-03-29,452.9353,70.27,619.75,201.79,202.84,2.733,98.69,64.94,522.7,387.75,225.0,12.355,384.0,31.87,1044.75,451.0,135.6,57.25,113.75,121.0,1990.75,302.55,1322.8,2399.0,13258.0,943.8,927.3,16.268,21170.0,3281.0,2556,118.15,81.46,1.454,515.7,14.23,141.1,174.7,12.35
2018-03-30,452.9353,70.27,619.75,201.79,202.84,2.733,98.69,64.94,522.7,387.75,225.0,12.355,384.0,31.87,1044.75,451.0,135.6,57.25,113.75,121.0,1990.75,302.55,1322.8,2399.0,13258.0,943.8,927.3,16.268,21170.0,3281.0,2556,118.15,81.46,1.454,515.7,14.23,141.1,174.9,12.35
2018-04-02,445.071,67.64,613.0,196.61,198.02,2.683,98.69,63.01,524.8,387.25,231.75,12.31,377.3,32.04,1035.5,446.25,131.875,54.275,112.4,121.0,1990.75,305.0,1342.1,2399.0,13258.0,927.5,930.7,16.672,21170.0,3281.0,2635,116.4,80.97,1.41,512.7,14.22,139.2,173.3,12.52
2018-04-03,446.9049,68.12,613.0,197.41,199.5,2.697,98.69,63.51,526.5,388.5,232.5,12.385,380.0,32.34,1038.0,457.5,130.525,51.675,111.975,121.0,1965.25,306.35,1332.8,2397.75,13419.5,927.8,925.3,16.392,21250.0,3286.5,2498,116.6,82.02,1.405,516.4,14.22,138.35,171.4,12.47
2018-04-04,445.717,68.02,609.0,197.68,197.73,2.718,98.69,63.37,528.4,381.0,230.0,12.42,381.8,31.68,1015.25,455.75,134.5,53.075,113.025,121.0,1975.25,301.05,1335.8,2375.25,13101.5,917.9,912.1,16.254,20948.0,3260.0,2475,116.9,79.64,1.405,526.4,14.46,138.85,170.6,12.27
2018-04-05,448.4565,68.33,608.25,198.16,197.65,2.675,98.69,63.54,529.0,389.5,232.75,12.39,383.6,31.78,1031.25,464.75,137.475,52.45,114.3,121.0,1991.75,307.45,1324.3,2383.75,13276.5,900.1,909.8,16.355,21088.0,3239.5,2508,117.55,82.57,1.422,536.4,14.38,137.75,169.8,12.35
2018-04-06,443.7237,67.11,602.75,195.47,195.78,2.701,98.69,62.06,531.8,388.5,233.25,12.495,386.3,31.53,1033.75,472.25,135.325,52.125,112.225,121.0,2026.25,305.85,1331.9,2395.75,13221.0,895.15,912.0,16.362,21095.0,3233.5,2453,117.45,82.54,1.434,536.2,14.41,137.45,172.4,12.34
2018-04-09,451.9067,68.65,613.25,198.42,199.66,2.693,98.69,63.42,531.0,390.75,237.25,12.82,389.6,31.52,1047.0,490.75,134.45,52.9,112.025,121.0,2151.0,307.7,1336.3,2388.5,13385.0,932.5,933.9,16.529,21225.0,3209.0,2502,118.65,82.91,1.459,534.2,14.46,138.5,174.3,12.36
2018-04-10,461.1467,71.04,627.75,204.09,206.48,2.656,98.69,65.51,527.1,389.25,236.5,12.775,383.9,31.85,1050.0,492.0,134.825,53.5,112.8,121.0,2208.25,313.7,1342.0,2394.25,13649.5,949.75,927.6,16.596,20930.0,3239.0,2489,117.6,83.53,1.465,533.1,14.43,138.25,176.0,12.13
2018-04-11,466.7248,72.06,647.0,206.76,209.27,2.675,98.69,66.82,523.4,387.0,237.5,12.805,380.2,31.53,1047.75,487.25,135.275,53.3,113.5,121.0,2257.0,311.7,1356.5,2409.5,13820.5,960.95,928.8,16.768,21055.0,3233.0,2547,118.15,83.83,1.487,523.1,14.4,139.25,174.9,12.06
2018-04-12,466.8654,72.02,647.0,205.46,208.38,2.686,98.69,67.07,524.9,388.75,237.5,12.885,383.4,31.63,1060.75,481.0,138.875,54.3,115.75,121.0,2371.0,306.35,1338.4,2331.0,13672.0,959.15,929.0,16.473,20981.0,3088.0,2542,117.9,83.69,1.498,524.3,14.41,139.95,178.0,12.05
2018-04-13,468.3058,72.58,642.5,206.54,210.02,2.735,98.69,67.39,523.7,386.25,234.25,13.11,382.8,31.48,1054.25,472.5,139.375,53.825,116.55,121.0,2291.0,307.1,1344.8,2305.0,13897.5,980.95,927.3,16.658,21105.0,3106.5,2564,117.3,83.41,1.488,526.8,14.41,141.05,174.9,12.08
2018-04-16,464.5093,71.42,633.25,203.99,207.03,2.752,98.69,66.22,520.8,382.5,230.5,13.055,377.8,31.18,1042.0,462.25,139.225,68.175,117.15,121.0,2411.0,309.55,1347.5,2375.5,14307.0,1003.75,925.7,16.677,21090.0,3124.75,2702,114.25,83.25,1.473,535.8,14.42,143.5,170.8,11.98
2018-04-17,464.8517,71.58,628.0,204.12,205.71,2.738,98.69,66.52,521.3,380.25,228.75,13.155,381.1,31.19,1046.0,466.25,138.725,67.9,118.05,121.0,2412.0,307.95,1347.2,2350.5,14186.0,1005.0,933.9,16.787,21525.0,3152.25,2728,113.55,83.13,1.475,542.1,14.48,145.65,172.8,11.65
2018-04-18,474.7754,73.48,639.25,206.83,209.11,2.739,98.69,68.47,526.4,383.0,236.0,13.175,376.6,31.43,1041.75,475.25,138.75,69.85,118.975,121.0,2548.0,315.85,1351.2,2377.75,15244.0,1034.95,939.5,17.248,21555.0,3263.5,2824,114.9,82.74,1.502,550.7,14.49,144.7,176.0,11.74
2018-04-19,474.0286,73.78,651.0,207.74,210.94,2.66,98.69,68.29,534.4,382.0,234.5,13.08,373.3,31.41,1037.25,476.75,137.225,70.15,117.8,121.0,2498.5,313.2,1346.8,2339.25,15037.5,1026.45,933.7,17.239,21570.0,3223.0,2831,114.25,82.97,1.508,552.2,14.51,143.15,179.5,11.75
2018-04-20,473.7708,74.06,641.25,209.59,212.3,2.739,98.69,68.38,534.8,376.5,232.5,12.99,374.1,31.3,1028.75,463.25,137.3,69.95,119.35,121.0,2485.0,313.5,1336.7,2365.75,14791.5,1030.2,925.6,17.163,21885.0,3232.5,2749,115.75,85.47,1.499,548.6,14.52,143.25,180.3,11.64
2018-04-23,473.5233,74.71,647.5,212.37,214.09,2.74,98.69,68.64,539.2,378.5,226.75,13.065,371.8,31.04,1020.75,461.5,139.025,68.0,121.725,121.0,2296.0,311.05,1322.5,2319.0,14223.5,979.55,916.3,16.587,21190.0,3222.5,2746,117.0,83.19,1.49,546.7,14.52,145.85,178.7,11.21
2018-04-24,470.4167,73.86,653.75,209.49,212.76,2.781,98.69,67.7,539.5,381.25,224.25,13.13,372.1,31.01,1022.25,472.5,139.1,67.45,121.1,121.0,2224.5,314.2,1331.4,2309.0,13938.0,971.65,928.9,16.703,21235.0,3203.0,2835,118.5,82.26,1.468,556.6,14.52,147.55,180.9,11.14
2018-04-25,471.9954,74.0,648.0,208.97,213.6,2.786,98.69,68.05,539.0,386.5,222.75,13.105,376.2,30.79,1027.5,486.25,139.85,68.55,121.925,121.0,2244.5,313.45,1321.2,2308.5,14099.5,967.5,906.6,16.502,21365.0,3132.0,2856,116.85,84.76,1.472,556.2,14.53,147.5,180.8,10.86
2018-04-26,473.5333,74.74,657.75,211.23,216.0,2.821,98.69,68.19,532.2,386.0,220.75,12.71,379.2,30.81,1028.0,480.75,140.175,67.325,122.525,121.0,2279.5,311.4,1316.3,2338.25,14192.0,979.05,904.0,16.491,21490.0,3137.5,2822,117.6,84.99,1.465,563.9,14.51,152.15,180.0,10.97
2018-04-27,473.1549,74.64,655.5,212.69,215.09,2.771,98.69,68.1,533.3,389.5,221.5,12.81,393.2,30.43,1045.0,495.5,142.025,66.1,124.45,121.0,2227.0,304.6,1323.4,2350.25,13841.5,963.0,916.4,16.406,20980.0,3127.5,2851,120.35,85.33,1.448,571.3,14.51,153.7,178.2,11.22
2018-04-30,475.7616,75.17,655.5,212.92,216.74,2.763,98.69,68.57,531.3,392.5,225.5,12.785,392.1,30.35,1037.75,512.5,140.175,66.3,123.75,121.0,2263.5,305.25,1319.2,2325.5,13601.0,960.55,904.4,16.312,21260.0,3128.75,2845,120.65,84.68,1.445,577.2,14.5,154.95,178.2,11.52
2018-05-01,470.9179,73.13,648.75,208.76,209.97,2.802,98.69,67.25,529.6,396.75,227.75,12.635,403.0,30.08,1042.5,529.75,137.9,67.45,105.825,121.0,2266.5,301.5,1306.8,2298.5,13601.75,936.25,894.2,16.039,21300.0,3046.5,2914,122.6,85.12,1.429,591.8,14.51,157.55,182.4,11.69
2018-05-02,472.5157,73.36,642.0,207.98,212.15,2.754,98.69,67.93,528.4,396.0,225.5,12.755,400.0,30.37,1032.75,525.75,138.625,66.9,104.85,121.0,2333.0,304.75,1305.6,2274.25,13932.5,960.15,893.8,16.291,21175.0,3036.75,2835,121.6,85.01,1.429,595.0,15.23,159.95,180.9,11.75
2018-05-03,474.2769,73.62,642.0,208.75,211.27,2.726,98.69,68.43,527.6,399.5,225.75,12.745,398.4,30.58,1043.25,540.5,140.8,67.075,106.525,121.0,2275.0,305.9,1312.7,2259.75,13723.0,958.7,904.0,16.362,21320.0,2992.75,2863,122.2,84.45,1.429,583.5,15.12,159.65,180.9,11.69
2018-05-04,479.456,74.87,651.5,211.4,215.4,2.711,98.69,69.72,526.6,398.75,223.75,12.68,394.4,30.56,1027.25,527.5,140.4,67.075,106.05,121.0,2374.0,306.55,1314.7,2317.5,13975.0,957.25,910.3,16.434,21325.0,3049.0,2799,120.45,86.35,1.498,600.5,15.11,162.45,180.9,11.51
2018-05-07,482.5539,76.17,665.5,213.4,218.5,2.741,98.69,70.73,524.4,393.25,225.25,12.53,384.8,30.67,1002.25,514.0,137.625,66.075,105.175,121.0,2374.0,305.95,1314.1,2317.5,13975.0,962.1,913.3,16.413,21325.0,3049.0,2870,118.2,85.99,1.477,606.0,15.28,165.65,180.5,11.32
2018-05-08,477.0129,74.85,650.25,211.14,215.77,2.732,98.69,69.06,528.0,395.5,229.0,12.525,388.7,30.49,1011.25,517.75,137.725,66.2,106.3,121.0,2384.75,304.05,1313.7,2285.75,13830.0,963.4,912.1,16.388,21015.0,3050.5,2794,116.55,85.38,1.474,602.0,15.25,162.5,179.0,11.56
2018-05-09,485.6439,77.21,677.0,216.73,221.8,2.737,98.69,71.14,529.9,394.75,228.75,12.45,389.2,30.87,1007.25,514.5,137.15,65.925,105.675,121.0,2377.0,303.95,1313.0,2287.25,13869.0,970.6,916.6,16.458,21190.0,3065.5,2774,115.5,85.86,1.467,596.9,15.27,167.75,178.5,11.29
2018-05-10,487.1351,77.47,677.0,218.9,222.28,2.814,98.69,71.36,532.7,394.75,232.0,12.355,390.5,30.98,1013.25,507.75,138.6,65.475,107.525,121.0,2331.25,309.25,1322.3,2294.5,13822.0,993.9,925.1,16.68,20860.0,3074.5,2758,116.3,84.56,1.464,598.9,15.24,169.65,178.5,11.27
2018-05-11,484.4275,77.12,677.5,218.88,222.2,2.806,98.69,70.7,531.8,389.75,223.5,12.485,382.7,31.17,994.75,489.5,138.425,65.3,107.625,121.0,2278.75,309.5,1320.7,2333.5,13996.0,985.2,925.9,16.676,21035.0,3064.5,2801,115.25,84.62,1.459,607.0,15.23,169.35,179.0,11.22
2018-05-14,486.7079,78.23,681.0,220.02,224.96,2.842,98.69,70.96,531.7,389.0,229.0,12.325,389.8,31.12,1013.0,480.5,135.4,65.25,104.625,121.0,2316.0,307.85,1318.2,2373.5,14431.0,995.7,914.9,16.57,21018.0,3035.75,2775,113.65,83.7,1.478,651.0,15.24,171.35,178.9,11.26
2018-05-15,487.5075,78.43,687.75,220.48,224.9,2.836,98.69,71.31,533.5,402.25,240.25,12.485,382.3,31.12,1018.75,493.5,133.55,74.725,102.975,121.0,2343.0,304.25,1290.3,2345.5,14381.0,983.2,897.2,16.194,20925.0,3057.75,2670,112.9,83.76,1.491,613.7,15.25,169.9,177.0,11.52
2018-05-16,489.2016,79.28,684.5,224.99,226.92,2.815,98.69,71.49,529.2,399.25,241.25,12.55,376.6,30.59,999.75,494.25,132.725,75.9,101.825,121.0,2349.0,305.85,1291.5,2337.25,14432.0,982.5,889.8,16.297,20790.0,3075.5,2730,113.25,84.35,1.471,629.0,15.25,170.05,177.8,11.61
2018-05-17,490.2155,79.3,704.25,224.31,228.08,2.859,98.69,71.49,532.6,395.25,241.0,12.5,375.1,30.94,995.0,497.5,133.1,76.475,103.05,121.0,2315.0,307.7,1289.4,2370.5,14553.0,977.5,892.1,16.413,20715.0,3102.75,2639,113.85,85.03,1.456,639.0,15.23,169.95,177.7,11.56
2018-05-18,489.131,78.51,697.0,223.33,226.55,2.847,98.69,71.28,532.4,402.5,242.0,12.325,376.3,30.98,998.5,518.25,132.225,74.7,102.4,121.0,2280.25,305.1,1291.3,2327.5,14708.5,960.2,886.5,16.387,20845.0,3106.5,2678,113.95,86.55,1.464,624.0,15.23,166.2,179.5,11.66
2018-05-21,493.0637,79.22,692.75,225.65,227.38,2.81,98.69,72.24,532.4,402.75,245.25,12.23,379.1,31.42,1025.25,507.25,133.925,74.0,104.925,121.0,2290.75,308.55,1290.9,2409.75,14628.5,990.4,899.8,16.452,20775.0,3110.0,2615,120.2,88.42,1.489,609.0,15.22,167.45,183.5,12.1
2018-05-22,494.8326,79.57,702.5,227.02,228.0,2.908,98.69,72.13,532.7,404.75,249.75,12.33,377.5,31.51,1030.5,521.5,133.95,73.125,104.9,121.0,2275.25,311.9,1292.0,2480.0,14737.0,986.8,908.8,16.508,20590.0,3060.0,2589,120.85,87.35,1.492,594.0,15.24,168.55,183.5,12.15
2018-05-23,495.1131,79.8,697.0,226.01,228.96,2.914,98.69,71.84,535.2,408.5,252.0,11.92,380.7,31.7,1039.25,531.0,134.9,74.6,105.45,121.0,2276.5,306.05,1289.6,2480.5,14606.0,971.1,900.8,16.338,20680.0,3033.0,2618,119.35,86.96,1.504,579.3,15.24,169.0,183.5,12.35
2018-05-24,491.4913,78.79,698.75,223.38,226.67,2.94,98.69,70.71,539.0,404.25,244.0,11.56,377.3,31.71,1035.75,530.25,136.4,74.825,104.4,121.0,2292.75,308.55,1304.4,2497.5,14856.0,967.5,912.6,16.621,20465.0,3041.5,2603,120.55,87.46,1.497,589.3,15.19,168.4,182.0,12.38
2018-05-25,482.0706,76.44,679.75,218.14,220.98,2.939,98.69,67.88,538.1,406.0,248.75,11.565,380.3,31.34,1041.5,543.0,144.925,74.2,104.65,121.0,2267.5,306.7,1303.7,2437.25,14734.0,976.8,901.3,16.481,20195.0,3055.5,2556,120.4,89.21,1.501,599.3,15.17,169.3,182.1,12.46
2018-05-28,482.0706,75.3,672.0,218.14,220.98,2.939,98.69,67.88,536.2,406.0,248.75,11.565,380.3,31.34,1041.5,543.0,144.925,74.2,104.65,121.0,2267.5,306.7,1303.7,2437.25,14734.0,976.8,901.3,16.481,20195.0,3055.5,2556,120.4,89.21,1.501,599.3,15.17,169.3,182.8,12.46
2018-05-29,477.0781,75.39,671.75,214.41,218.59,2.875,98.69,66.73,537.8,400.0,244.0,11.46,380.2,31.21,1030.5,536.5,144.975,75.675,103.125,121.0,2278.25,305.2,1299.0,2444.5,14852.5,972.3,905.9,16.305,20500.0,3098.0,2497,120.25,93.21,1.487,609.1,15.17,169.9,181.3,12.46
2018-05-30,483.6898,77.5,684.75,218.42,223.17,2.885,98.69,68.21,535.7,393.5,238.75,11.66,376.9,31.48,1023.0,522.0,148.55,77.325,106.125,121.0,2274.5,306.9,1301.5,2432.25,15076.5,976.0,908.5,16.544,20620.0,3134.5,2529,120.3,92.49,1.46,599.1,15.17,162.7,178.7,12.6
2018-05-31,481.4273,77.59,685.5,216.03,219.14,2.952,98.69,67.04,534.1,394.0,244.75,11.56,375.3,31.12,1018.5,526.25,147.4,76.625,105.05,121.0,2298.25,306.5,1300.1,2455.0,15165.5,988.9,910.1,16.458,20640.0,3105.5,2454,123.7,93.15,1.462,597.1,15.57,161.8,176.2,12.79
2018-06-01,477.1119,76.79,671.25,214.34,217.63,2.962,98.69,65.81,530.3,391.5,246.0,11.445,374.2,31.19,1021.25,523.25,146.325,77.6,104.9,121.0,2318.0,309.85,1294.8,2441.25,15388.5,1002.1,906.7,16.441,20800.0,3107.75,2458,122.75,93.3,1.462,593.6,15.49,165.3,174.6,12.52
2018-06-04,470.5007,75.29,666.0,212.24,215.25,2.93,98.69,64.75,525.3,380.75,241.25,11.215,368.9,30.93,1001.75,505.25,144.85,77.575,104.725,121.0,2327.0,313.45,1293.1,2507.5,15428.5,1000.5,903.5,16.431,20625.0,3146.0,2351,121.5,92.1,1.43,588.4,15.38,165.2,173.1,11.9
2018-06-05,472.1969,75.38,657.5,210.62,214.16,2.89,98.69,65.52,525.3,383.75,244.0,10.945,367.3,30.79,1001.25,510.0,146.125,76.525,107.2,121.0,2316.75,319.85,1297.5,2517.0,15692.0,998.7,901.3,16.543,20705.0,3220.0,2289,119.45,89.84,1.43,588.8,15.26,165.0,170.1,12.02
2018-06-06,471.2806,75.36,654.75,207.0,212.66,2.896,98.69,64.73,523.7,378.25,240.75,11.555,365.0,30.65,994.25,519.75,146.75,78.175,108.3,121.0,2351.0,326.2,1297.1,2527.25,15572.75,1027.1,907.6,16.694,21045.0,3211.5,2296,118.25,90.95,1.434,592.7,15.31,165.9,171.3,12.2
