Dates,SPGSCI Index,CO1 Comdty,QS1 Comdty,XB1 Comdty,HO1 Comdty,NG1 Comdty,PN1 Comdty,CL1 Comdty,RS1 Comdty,C 1 Comdty,O 1 Comdty,RR1 Comdty,SM1 Comdty,BO1 Comdty,S 1 Comdty,W 1 Comdty,FC1 Comdty,LH1 Comdty,LC1 Comdty,PB1 Comdty,LA1 Comdty,HG1 Comdty,GC1 Comdty,LL1 Comdty,LN1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,LT1 Comdty,LX1 Comdty,CC1 Comdty,KC1 Comdty,CT1 Comdty,DL1 Comdty,LB1 Comdty,DA1 Comdty,JO1 Comdty,JN1 Comdty,SB1 Comdty
2015-08-19,354.7857,47.16,463.0,155.92,151.8,2.716,98.69,40.8,473.4,367.25,223.25,11.9,324.0,27.89,903.5,496.25,213.8,66.0,145.25,121.0,1543.25,227.6,1128.1,1687.75,10392.0,609.75,1013.1,15.179,15470.0,1780.25,3120,131.15,67.36,1.466,256.1,16.42,132.45,172.0,10.59
2015-08-20,355.1996,46.62,460.75,153.46,149.56,2.755,98.69,41.14,478.3,371.0,221.5,11.635,330.9,27.98,921.5,506.25,213.2,64.75,146.475,121.0,1562.25,231.95,1153.0,1712.0,10379.0,623.25,1034.9,15.517,15295.0,1812.0,3142,127.65,67.66,1.464,255.4,16.42,128.65,173.5,10.62
2015-08-21,348.1086,45.46,442.75,154.49,146.24,2.676,98.69,40.45,480.2,365.25,214.25,11.65,326.9,27.36,905.25,499.5,212.0,62.825,145.425,121.0,1535.25,230.35,1159.6,1700.0,10175.0,604.45,1027.1,15.301,15005.0,1763.0,3077,121.9,67.64,1.447,245.4,16.41,127.7,172.3,10.44
2015-08-24,336.8843,42.69,428.5,147.1,139.29,2.65,98.69,38.24,477.7,368.75,215.75,11.395,326.4,26.55,892.75,503.25,210.825,65.825,143.85,121.0,1507.5,225.9,1153.4,1658.75,9486.0,575.05,991.5,14.762,14190.0,1702.0,3087,117.5,64.64,1.443,240.1,16.4,119.9,165.5,10.39
2015-08-25,339.7486,43.21,430.25,143.86,139.52,2.685,98.69,39.31,477.4,365.5,212.75,11.345,327.6,26.82,894.25,495.0,210.9,67.5,143.675,121.0,1546.5,231.35,1138.2,1679.5,9584.0,540.1,976.7,14.61,14350.0,1735.25,3113,117.05,63.76,1.44,245.1,16.41,119.95,160.2,10.6
2015-08-26,335.507,43.14,424.75,135.49,138.09,2.693,98.69,38.6,469.7,361.75,210.75,11.31,324.4,26.12,877.75,489.75,210.275,67.0,142.425,121.0,1520.25,224.8,1124.6,1646.0,9544.0,529.65,980.2,14.041,14010.0,1687.75,3097,118.7,62.56,1.415,242.5,16.43,125.35,163.3,10.53
2015-08-27,353.6202,47.56,445.75,145.68,149.6,2.638,98.69,42.56,472.8,363.75,217.0,11.3,322.9,26.89,886.25,484.25,210.0,67.05,144.65,121.0,1550.25,233.4,1122.4,1675.25,10037.0,568.6,1006.0,14.417,13990.0,1755.0,3112,121.05,63.83,1.428,246.9,16.32,130.0,163.9,11.06
2015-08-28,365.6513,50.05,477.5,152.18,157.64,2.715,98.69,45.22,477.7,363.25,234.5,11.59,321.4,27.79,893.25,477.0,202.4,66.425,146.525,121.0,1595.5,234.65,1133.5,1729.5,10038.0,589.55,1021.7,14.535,14400.0,1809.75,3115,120.45,63.75,1.443,237.1,16.31,131.45,169.1,10.97
2015-08-31,380.848,54.15,485.75,164.04,167.36,2.689,98.69,49.2,474.8,363.75,235.5,11.88,320.9,27.92,897.5,482.5,201.825,68.025,145.5,121.0,1595.5,233.8,1132.0,1729.5,10038.0,601.55,1010.5,14.577,14400.0,1809.75,3102,120.55,63.74,1.46,234.2,16.3,129.6,165.0,10.69
2015-09-01,364.1357,49.56,481.75,139.56,157.79,2.702,98.69,45.41,467.1,356.0,224.0,11.595,317.9,27.22,884.75,484.0,200.275,67.975,141.325,121.0,1590.5,230.25,1139.3,1725.5,9736.0,578.5,1008.4,14.613,14985.0,1808.5,3145,117.05,63.58,1.457,235.0,16.32,129.65,164.2,10.71
2015-09-02,366.6423,50.5,471.5,142.52,160.92,2.648,98.69,46.25,465.8,354.0,224.5,11.69,318.1,26.76,883.75,473.0,200.75,69.775,141.225,121.0,1585.5,233.3,1133.1,1704.0,9845.5,582.8,1013.6,14.661,15455.0,1814.75,3117,114.7,63.18,1.452,234.0,16.18,129.05,160.6,10.73
2015-09-03,369.6658,50.68,495.25,143.71,161.88,2.725,98.69,46.75,457.4,347.75,222.75,11.795,316.5,26.76,879.75,456.5,202.55,69.45,141.6,121.0,1614.25,239.0,1124.0,1708.25,9981.0,580.6,1010.1,14.702,15375.0,1807.0,3114,116.2,63.12,1.461,232.9,16.17,128.9,157.5,11.34
2015-09-04,364.873,49.61,485.0,141.82,159.6,2.655,98.69,46.05,454.5,349.5,223.25,11.85,313.9,26.44,877.25,457.75,201.35,69.15,140.475,121.0,1591.25,231.95,1120.9,1654.0,9928.5,576.8,992.4,14.544,15205.0,1782.75,3168,115.85,63.07,1.454,233.2,16.14,129.2,153.8,11.27
2015-09-07,364.873,47.63,470.25,141.82,159.6,2.655,98.69,46.05,454.5,349.5,223.25,11.85,313.9,26.44,877.25,457.75,201.35,69.15,140.475,121.0,1583.75,231.95,1120.9,1658.25,9729.0,576.8,992.4,14.544,15150.0,1769.0,3168,115.85,63.07,1.454,233.2,16.14,129.2,156.5,11.27
2015-09-08,366.926,49.52,481.0,140.21,159.38,2.71,98.69,45.94,462.1,355.0,233.5,12.01,312.0,26.85,890.75,465.25,204.3,68.775,143.475,121.0,1612.25,243.85,1120.7,1683.25,9977.0,585.7,1002.9,14.75,15130.0,1810.5,3224,117.7,63.29,1.465,231.7,16.14,126.3,155.9,11.07
2015-09-09,359.9198,47.58,472.5,135.97,153.86,2.651,98.69,44.15,465.1,356.5,239.25,12.215,312.5,26.6,882.75,462.0,203.825,68.925,142.975,121.0,1610.75,244.25,1102.0,1710.25,10072.0,577.4,981.2,14.568,15215.0,1813.25,3274,117.8,63.32,1.468,232.1,16.14,124.15,162.9,11.43
2015-09-10,366.6428,48.89,472.5,139.36,157.47,2.683,98.69,45.92,466.9,361.75,238.0,12.435,311.4,26.87,884.5,468.0,203.95,68.55,142.95,121.0,1618.75,245.45,1109.3,1722.75,10419.5,591.7,981.2,14.634,15735.0,1806.75,3276,113.05,63.48,1.473,241.8,16.06,124.35,160.7,11.33
2015-09-11,363.4742,48.14,472.75,136.99,155.0,2.693,98.69,44.63,469.8,374.5,236.0,12.6,314.1,26.58,887.75,475.5,200.7,67.325,140.6,121.0,1621.25,246.2,1103.3,1699.5,10270.5,590.5,964.9,14.49,15740.0,1805.25,3248,113.35,64.09,1.489,247.5,15.97,123.95,165.5,11.66
2015-09-14,359.6135,46.37,464.25,130.43,150.35,2.758,98.69,44.0,471.8,379.0,230.0,12.785,312.7,26.89,882.75,485.75,200.15,66.825,141.475,121.0,1602.75,241.4,1107.5,1667.75,9888.0,587.35,955.4,14.357,15915.0,1737.75,3280,117.0,63.51,1.514,246.3,15.91,123.5,164.0,11.5
2015-09-15,360.4379,46.63,457.0,133.29,150.0,2.728,98.69,44.59,471.1,390.5,235.75,12.97,318.6,26.47,889.0,494.75,198.325,69.375,140.6,121.0,1613.5,243.6,1102.6,1682.0,10076.0,599.15,958.2,14.319,15765.0,1729.75,3218,115.5,62.82,1.517,252.7,15.88,122.3,154.6,11.4
2015-09-16,368.3738,49.75,477.0,138.21,154.14,2.66,98.69,47.15,473.0,386.0,233.75,12.865,316.3,26.68,887.25,488.25,194.125,68.25,137.6,121.0,1629.0,246.15,1119.0,1728.0,10109.0,611.05,975.7,14.878,15790.0,1742.5,3267,113.8,62.38,1.52,242.5,15.82,122.75,157.0,11.47
2015-09-17,365.7614,49.08,467.75,137.6,152.97,2.652,98.69,46.9,470.3,379.75,231.75,12.895,313.2,26.67,884.5,481.5,193.2,70.575,136.85,121.0,1638.25,246.15,1117.1,1715.75,9974.0,598.5,968.4,14.975,15625.0,1718.75,3282,113.5,61.83,1.522,234.3,15.84,120.95,163.5,11.44
2015-09-18,357.5946,47.47,463.25,135.62,149.07,2.605,98.69,44.68,464.8,377.25,230.5,12.95,309.0,26.05,867.25,486.75,192.8,71.05,136.0,121.0,1631.25,239.7,1138.1,1688.75,9654.0,610.35,984.4,15.154,15307.0,1683.5,3311,113.35,59.85,1.537,231.8,15.84,120.2,159.1,10.96
2015-09-21,364.5834,48.92,464.25,140.31,151.4,2.573,98.69,46.68,468.0,384.5,231.75,12.805,309.6,26.5,874.25,496.75,194.7,71.625,137.0,121.0,1622.0,239.85,1133.1,1701.5,9840.0,615.75,973.7,15.216,15244.0,1651.0,3311,117.25,59.75,1.567,228.7,15.83,119.8,159.1,10.93
2015-09-22,362.2761,49.08,459.75,141.64,153.2,2.577,98.69,45.83,464.6,380.5,226.5,12.745,304.9,26.13,861.75,495.5,195.7,71.0,136.225,121.0,1591.25,230.7,1125.0,1679.75,9666.0,610.85,937.5,14.75,14920.0,1621.75,3312,115.45,58.73,1.562,224.2,15.84,115.8,159.1,10.88
2015-09-23,357.2586,47.75,473.25,138.16,150.56,2.569,98.69,44.48,466.3,383.25,230.0,12.91,303.1,26.33,863.75,507.5,194.95,70.55,133.225,121.0,1578.5,230.55,1131.6,1693.75,9732.0,645.0,932.4,14.78,15057.0,1644.0,3315,116.2,58.7,1.535,217.3,15.83,110.9,159.1,10.95
2015-09-24,358.3102,48.17,465.25,136.52,152.37,2.591,98.69,44.91,471.7,381.5,226.25,13.015,302.4,26.98,868.0,497.25,194.225,71.65,130.7,121.0,1581.0,231.2,1153.8,1691.75,9884.0,655.9,955.8,15.125,15355.0,1669.5,3293,118.3,59.04,1.5,216.9,15.81,110.25,156.0,11.19
2015-09-25,362.0137,48.6,467.0,139.59,152.25,2.564,98.69,45.7,476.3,389.0,231.25,13.27,308.7,27.72,889.25,507.75,184.6,71.875,133.7,121.0,1567.5,229.15,1145.7,1658.5,9929.0,667.55,951.1,15.106,15300.0,1624.75,3276,122.7,59.64,1.53,216.6,15.8,108.05,158.8,11.74
2015-09-28,355.6992,47.34,456.5,134.88,147.72,2.563,98.69,44.43,473.8,386.75,229.25,13.34,304.7,27.18,876.75,505.5,185.275,71.425,132.175,121.0,1548.25,225.6,1131.7,1651.0,9855.0,651.25,922.5,14.538,15990.0,1621.75,3242,119.15,59.8,1.534,216.2,15.8,106.8,160.1,11.75
2015-09-29,358.6688,48.23,465.0,136.32,149.76,2.586,98.69,45.23,476.9,389.0,226.5,13.325,305.7,27.46,884.25,503.75,180.825,73.25,129.175,121.0,1562.0,225.15,1127.1,1650.5,9853.0,657.7,917.1,14.573,15840.0,1648.5,3182,120.85,60.05,1.522,220.4,15.8,106.2,153.0,11.76
2015-09-30,359.3369,48.37,464.0,138.94,151.26,2.524,98.69,45.09,476.0,387.75,226.75,13.2,308.3,27.1,892.0,512.75,178.175,73.525,124.675,121.0,1577.25,234.1,1115.5,1665.0,10376.5,650.95,907.2,14.518,15720.0,1681.0,3114,121.35,59.49,1.535,229.2,15.48,105.55,153.4,12.17
2015-10-01,356.7047,47.69,465.75,136.68,151.98,2.433,98.69,44.74,470.9,388.75,221.0,13.3,302.6,27.09,877.25,518.25,177.4,72.625,121.4,121.0,1563.5,230.45,1114.2,1640.5,10023.0,679.4,903.2,14.511,15575.0,1677.75,3105,120.75,59.65,1.58,224.6,15.58,105.35,157.9,13.26
2015-10-02,358.2474,48.13,452.25,134.14,151.99,2.451,98.69,45.54,471.9,389.25,212.25,13.25,298.5,27.84,874.25,513.25,179.5,73.35,123.075,121.0,1554.5,232.55,1137.1,1632.5,10002.0,697.6,907.3,15.263,15715.0,1673.5,3095,124.3,59.2,1.575,221.4,15.69,105.35,156.2,13.53
2015-10-05,363.648,49.25,474.0,138.53,154.83,2.45,98.69,46.26,473.2,393.5,216.0,13.4,301.0,28.48,884.25,515.5,178.125,73.0,122.125,121.0,1559.5,235.55,1138.1,1615.75,9918.0,689.2,911.1,15.708,15765.0,1652.0,3092,127.55,60.93,1.615,224.3,15.9,106.3,158.0,13.64
2015-10-06,374.6524,51.92,486.25,143.62,161.15,2.47,98.69,48.53,477.1,398.25,219.0,13.365,301.8,28.51,888.0,526.25,182.525,73.6,125.125,121.0,1546.75,235.5,1146.8,1618.0,9928.0,707.7,933.0,15.984,15950.0,1641.5,3092,128.1,61.14,1.601,232.2,15.71,107.85,162.0,13.63
2015-10-07,372.5723,51.33,484.25,139.0,157.96,2.474,98.69,47.81,474.5,395.75,219.25,13.325,305.2,28.42,891.0,516.75,184.95,73.825,129.35,121.0,1567.75,236.7,1149.0,1666.5,10139.0,699.5,944.5,16.094,16260.0,1676.75,3079,126.05,61.94,1.575,235.4,15.61,108.7,160.5,13.98
2015-10-08,378.0004,53.05,480.75,140.78,160.18,2.498,98.69,49.43,470.1,391.25,218.75,12.99,303.8,28.17,881.25,511.5,187.875,74.0,131.175,121.0,1548.75,234.3,1144.7,1665.25,10144.0,703.15,953.3,15.766,16030.0,1648.25,3060,128.45,61.61,1.557,237.5,15.69,110.6,159.9,14.01
2015-10-09,379.5216,52.65,481.75,141.67,159.09,2.502,98.69,49.63,469.5,382.75,227.25,12.995,306.9,28.17,885.75,509.25,188.975,73.825,130.775,121.0,1601.75,241.4,1156.3,1772.5,10469.0,708.15,979.5,15.818,16285.0,1820.25,3049,131.6,61.61,1.541,244.4,15.79,115.9,160.5,14.34
2015-10-12,370.2623,49.86,481.75,134.11,150.24,2.535,98.69,47.1,469.5,380.75,228.5,12.885,309.3,28.01,887.5,506.75,189.375,74.3,131.925,121.0,1580.5,241.55,1164.9,1800.5,10618.0,694.65,994.6,15.864,15925.0,1824.25,3074,134.5,61.69,1.523,254.4,15.8,117.4,160.5,14.24
2015-10-13,368.5896,49.24,456.0,131.4,147.08,2.498,98.69,46.66,478.5,384.5,232.0,12.595,320.7,28.6,914.0,519.0,189.7,74.85,132.425,121.0,1578.75,238.75,1165.8,1767.0,10443.0,685.35,991.5,15.907,15937.0,1799.25,3125,134.35,63.86,1.54,258.6,15.72,121.1,160.0,13.83
2015-10-14,368.1917,49.15,453.75,130.83,148.33,2.518,98.69,46.64,476.1,379.0,231.75,12.145,317.8,28.77,910.5,508.25,190.8,75.1,133.75,121.0,1575.5,241.55,1180.1,1783.0,10445.0,700.85,994.2,16.117,16111.0,1794.25,3109,134.65,63.76,1.533,257.0,15.65,127.45,158.6,14.09
2015-10-15,366.5813,48.71,449.5,130.72,148.63,2.453,98.69,46.38,471.5,375.5,234.5,12.28,314.0,28.58,905.25,502.5,189.775,66.825,132.95,121.0,1552.5,242.3,1187.9,1784.75,10530.5,705.0,1005.6,16.164,16010.0,1803.0,3104,133.7,63.44,1.522,261.7,15.68,131.15,159.3,14.13
2015-10-16,369.2053,50.46,456.25,132.8,149.66,2.43,98.69,47.26,472.6,376.75,230.75,12.11,312.0,28.6,898.25,492.25,193.8,65.575,135.95,121.0,1548.75,240.35,1183.6,1802.0,10556.0,699.4,1021.3,16.114,15960.0,1777.5,3119,125.85,63.85,1.524,258.1,15.6,135.1,157.1,14.27
2015-10-19,361.6075,48.61,447.0,125.14,144.91,2.442,98.69,45.89,471.2,373.0,227.0,12.105,310.8,28.14,891.0,485.75,195.0,65.975,138.275,121.0,1521.5,236.75,1173.3,1778.0,10347.5,688.1,1013.4,15.841,15987.0,1768.5,3169,123.9,63.24,1.525,263.1,15.56,138.55,155.5,14.26
2015-10-20,362.7341,48.71,442.75,127.83,144.87,2.476,98.69,45.55,471.5,376.75,224.75,12.175,309.5,28.66,896.0,491.25,194.875,67.85,140.25,121.0,1515.25,236.55,1178.0,1772.5,10376.0,694.85,1018.9,15.917,15970.0,1750.25,3202,124.75,63.78,1.539,260.0,15.55,133.5,153.8,14.06
2015-10-21,359.1479,47.85,443.75,128.08,145.0,2.404,98.69,45.2,476.5,380.75,227.75,12.26,310.5,29.18,905.25,494.75,194.25,67.025,139.975,121.0,1485.25,236.05,1167.6,1728.75,10255.5,677.15,1006.0,15.71,15990.0,1711.5,3146,121.0,64.23,1.551,262.5,15.59,134.05,154.2,14.18
2015-10-22,359.9578,48.08,444.5,130.67,146.5,2.386,98.69,45.38,474.4,378.25,225.0,12.135,307.8,28.85,898.75,490.75,195.55,66.45,140.425,121.0,1460.75,238.35,1166.6,1751.25,10414.0,685.6,1012.2,15.837,15930.0,1735.25,3140,119.85,62.52,1.559,258.9,15.52,135.4,151.0,14.6
2015-10-23,357.0905,47.99,443.75,130.36,145.44,2.286,98.69,44.6,475.5,379.75,227.75,11.855,305.1,28.57,895.5,490.5,195.05,63.6,141.025,121.0,1467.75,235.0,1163.3,1745.5,10496.0,693.85,1000.0,15.827,15841.0,1741.0,3125,118.45,62.76,1.58,261.0,15.49,135.85,151.1,14.28
2015-10-26,354.6495,47.54,440.25,128.79,142.59,2.062,98.69,43.98,466.0,384.5,228.75,11.655,302.2,27.78,885.0,509.0,193.675,62.85,139.55,121.0,1450.0,235.7,1167.0,1748.0,10436.0,683.9,995.8,15.905,15607.0,1725.75,3174,117.3,62.13,1.601,257.0,15.46,135.0,149.7,14.64
2015-10-27,351.2399,46.81,431.0,128.72,142.44,2.092,98.69,43.2,466.9,380.0,227.25,11.6,304.7,27.89,891.25,509.25,192.6,61.25,136.675,121.0,1447.5,236.2,1166.8,1741.75,10551.0,678.75,988.4,15.863,15485.0,1726.0,3197,117.3,62.34,1.58,255.0,15.47,138.1,146.0,14.42
2015-10-28,361.5774,49.05,451.75,135.01,148.39,2.033,98.69,45.94,465.4,376.0,227.0,11.4,299.9,28.11,881.5,506.0,193.5,61.4,139.675,121.0,1457.0,236.25,1177.1,1736.0,10581.0,686.1,1011.0,16.293,15260.0,1725.0,3219,119.1,62.67,1.586,257.8,15.47,136.2,145.5,14.65
2015-10-29,360.4427,48.8,453.25,134.96,147.48,2.257,98.69,46.06,460.6,380.0,227.0,11.535,301.6,27.88,878.75,515.0,193.15,59.875,140.125,121.0,1445.0,232.1,1147.3,1703.25,10359.0,670.8,993.3,15.55,15010.0,1692.25,3215,120.3,62.32,1.588,256.0,15.45,134.2,147.5,14.56
2015-10-30,363.4441,49.56,455.25,140.5,149.94,2.321,98.69,46.59,462.7,382.25,227.25,11.61,304.4,28.2,883.75,522.0,190.9,59.2,139.25,121.0,1452.75,231.75,1141.4,1685.25,10042.0,677.25,989.1,15.567,15027.0,1694.5,3259,120.95,63.32,1.602,253.7,15.43,134.65,144.9,14.52
2015-11-02,360.5356,48.79,453.5,137.53,150.69,2.256,98.69,46.14,463.5,376.5,222.5,11.885,302.2,27.85,877.75,508.0,192.275,58.225,141.675,121.0,1468.25,231.9,1135.9,1688.0,10102.5,650.35,978.4,15.408,14892.0,1664.0,3295,118.8,63.29,1.581,249.0,15.42,133.9,142.9,15.11
2015-11-03,368.1716,50.54,465.5,144.55,156.6,2.253,98.69,47.9,468.5,380.5,225.0,11.895,301.3,28.15,878.5,516.5,190.65,58.225,140.225,121.0,1477.0,233.05,1114.1,1676.75,9876.5,644.0,962.2,15.239,14894.0,1673.75,3297,120.25,62.57,1.56,246.2,15.43,135.55,142.9,15.49
2015-11-04,360.0661,48.58,456.5,139.19,150.35,2.262,98.69,46.32,474.4,380.5,226.0,12.17,301.8,28.5,882.0,526.25,186.15,57.375,137.225,121.0,1483.0,232.25,1106.2,1670.75,9836.0,623.4,954.8,15.058,14928.0,1661.25,3235,120.5,61.94,1.53,243.1,15.42,134.65,136.8,14.64
2015-11-05,355.4139,47.98,451.25,136.1,148.72,2.364,98.69,45.2,467.7,374.5,224.5,12.19,296.4,27.83,867.75,526.25,181.625,55.4,134.4,121.0,1498.5,225.5,1104.2,1646.25,9772.5,606.3,953.1,14.983,14698.0,1643.0,3263,120.9,61.95,1.508,250.0,15.62,134.75,135.0,14.76
2015-11-06,353.6779,47.42,449.25,136.95,148.96,2.371,98.69,44.29,472.3,373.0,223.75,12.185,295.7,28.04,871.25,523.25,181.625,55.0,134.925,121.0,1513.0,224.2,1087.7,1651.0,9602.0,612.95,940.0,14.691,14674.0,1640.0,3237,117.75,61.66,1.52,247.9,15.63,138.35,132.5,14.46
2015-11-09,350.9773,47.19,448.0,137.05,147.74,2.3,98.69,43.87,470.4,366.75,224.0,11.795,295.0,27.77,873.5,501.75,177.125,53.725,131.925,121.0,1502.0,223.0,1088.1,1647.75,9550.0,596.95,914.4,14.413,14598.0,1624.0,3209,117.75,61.9,1.509,252.0,15.51,139.25,131.5,13.99
2015-11-10,351.537,47.44,449.75,136.18,148.65,2.32,98.69,44.21,460.6,359.0,226.5,11.635,292.2,27.27,864.5,490.75,171.55,53.55,128.325,121.0,1499.5,221.75,1088.5,1621.75,9475.0,597.8,899.5,14.356,14730.0,1587.25,3268,116.3,61.93,1.49,254.0,15.46,149.05,130.8,14.71
2015-11-11,348.067,45.81,439.0,132.94,144.77,2.263,98.69,42.93,460.6,362.25,234.75,11.635,294.0,27.18,868.5,494.75,174.85,56.175,131.325,121.0,1511.5,221.8,1084.9,1608.0,9629.0,577.0,883.1,14.263,14835.0,1609.0,3307,116.8,62.18,1.493,256.0,15.45,153.65,132.8,14.69
2015-11-12,343.682,44.06,439.0,127.31,140.66,2.26,98.69,41.75,465.7,362.0,230.0,12.11,291.4,27.44,869.25,498.0,175.375,56.1,133.15,121.0,1482.0,217.25,1081.0,1604.75,9377.0,558.7,876.9,14.225,14635.0,1598.25,3309,115.3,61.84,1.487,255.7,15.43,156.25,132.0,14.97
2015-11-13,339.4793,43.61,426.25,123.89,138.13,2.361,98.69,40.74,464.8,358.25,231.5,11.96,288.8,27.04,859.0,495.75,175.075,54.8,130.675,121.0,1479.25,216.8,1080.9,1599.75,9390.0,539.25,863.7,14.204,14770.0,1602.75,3346,112.15,61.68,1.452,251.0,15.41,152.95,130.1,15.04
2015-11-16,339.2868,44.56,415.0,123.86,138.51,2.385,98.69,41.74,472.1,360.0,235.0,11.84,288.8,27.29,859.5,494.0,172.3,51.8,127.675,121.0,1451.0,211.55,1083.6,1587.5,9271.5,551.55,865.5,14.222,14720.0,1565.75,3369,114.35,61.74,1.463,242.1,15.4,153.55,129.0,15.18
2015-11-17,335.889,43.57,423.25,123.8,136.81,2.371,98.69,40.67,470.2,362.0,237.75,12.065,288.5,27.47,864.0,487.5,173.475,54.175,128.025,121.0,1470.5,210.4,1068.6,1588.5,9078.0,546.5,855.0,14.171,14720.0,1535.5,3354,114.25,61.53,1.46,239.2,15.36,146.85,130.7,14.78
2015-11-18,337.0207,44.14,422.5,126.61,138.04,2.347,98.69,40.75,467.1,361.75,242.75,11.84,285.6,27.44,857.75,483.25,174.875,54.375,130.975,121.0,1468.5,207.8,1068.7,1584.75,8951.5,532.05,848.0,14.081,14620.0,1504.0,3329,112.75,61.52,1.448,238.7,15.38,151.85,130.5,14.47
2015-11-19,337.4616,44.18,427.0,128.79,137.18,2.276,98.69,40.54,465.3,364.25,247.75,11.845,286.6,27.55,860.0,490.75,175.225,55.4,129.9,121.0,1464.5,207.65,1077.9,1580.5,8921.5,541.0,858.1,14.222,14670.0,1523.0,3366,119.9,61.58,1.482,243.3,15.31,151.05,136.0,14.95
2015-11-20,337.7184,44.66,424.75,129.03,137.13,2.145,98.69,40.39,464.4,363.25,251.0,12.13,283.0,27.9,857.5,488.5,163.65,57.45,129.7,121.0,1446.5,205.5,1076.3,1590.0,8702.0,558.9,855.9,14.096,14672.0,1557.5,3366,121.9,60.04,1.501,252.4,15.33,150.05,142.0,15.3
2015-11-23,338.7375,44.83,432.5,131.34,137.43,2.21,98.69,41.75,460.9,367.25,243.75,12.105,285.3,27.91,864.25,495.0,165.4,57.45,132.175,121.0,1435.5,202.1,1066.8,1574.0,8273.0,541.35,847.4,14.032,14395.0,1538.0,3304,119.95,60.16,1.495,249.7,15.33,147.85,142.0,15.41
2015-11-24,343.3872,46.12,433.75,139.02,139.97,2.2,98.69,42.87,464.6,364.25,249.5,12.19,283.8,28.31,863.75,484.25,164.675,57.225,130.25,121.0,1445.75,205.45,1073.8,1605.0,8742.5,541.5,841.7,14.159,14449.0,1574.25,3329,122.45,60.6,1.501,248.6,15.32,146.65,139.8,15.0
2015-11-25,343.7227,46.17,428.75,139.61,140.27,2.206,98.69,43.04,467.6,366.0,244.25,12.13,284.8,28.89,875.25,479.25,164.975,58.8,130.95,121.0,1459.25,204.6,1070.0,1613.25,8881.0,551.3,843.9,14.158,14760.0,1570.5,3301,122.9,61.98,1.485,250.0,15.33,144.5,151.7,14.91
2015-11-26,343.7227,45.46,421.5,139.61,140.27,2.206,98.69,43.04,463.2,366.0,244.25,12.13,284.8,28.89,875.25,479.25,164.975,58.8,130.95,121.0,1501.5,204.6,1070.0,1640.5,9170.0,551.3,843.9,14.158,14965.0,1595.0,3301,122.9,61.98,1.485,250.0,15.33,144.5,157.4,14.91
2015-11-27,337.2942,44.86,418.25,139.05,135.24,2.212,98.69,41.71,463.1,359.25,232.75,11.955,282.4,28.75,873.0,465.75,166.025,58.725,131.825,121.0,1457.5,205.05,1056.2,1619.5,8748.0,549.6,835.8,14.008,15035.0,1539.5,3308,121.0,62.63,1.471,247.4,15.33,143.2,153.8,14.97
2015-11-30,336.1496,44.61,419.5,135.87,133.69,2.235,98.69,41.65,466.2,365.0,248.75,11.905,284.6,29.1,881.0,460.0,162.75,58.425,130.05,121.0,1444.25,204.45,1065.8,1652.0,8870.5,541.95,832.9,14.05,15105.0,1552.0,3327,116.9,61.3,1.49,245.8,15.29,141.75,153.1,14.93
2015-12-01,337.6981,44.44,402.75,136.3,136.9,2.231,98.69,41.85,471.3,367.0,257.5,11.715,285.7,29.78,889.25,456.5,164.4,59.95,132.1,121.0,1468.25,206.65,1063.8,1651.0,8949.5,538.65,835.4,14.055,15220.0,1564.0,3328,117.15,62.2,1.519,241.7,15.29,140.45,155.2,15.44
2015-12-02,328.3091,42.49,393.0,129.31,130.49,2.165,98.69,39.94,471.4,364.0,264.25,11.395,286.3,30.27,892.25,452.25,160.725,59.35,129.1,121.0,1484.0,202.9,1054.2,1654.25,8949.0,525.7,832.4,13.979,15095.0,1536.75,3312,117.8,62.11,1.495,240.8,14.64,140.5,159.3,15.34
2015-12-03,333.439,43.84,395.25,129.63,135.86,2.181,98.69,41.08,475.3,370.25,265.0,11.235,287.1,30.59,897.5,464.75,159.75,58.35,125.7,121.0,1470.5,205.6,1061.7,1652.5,8817.0,535.85,847.5,14.053,14850.0,1507.5,3365,122.05,61.86,1.505,244.9,14.67,140.7,161.8,15.58
2015-12-04,331.3569,43.0,395.75,127.02,134.24,2.186,98.69,39.97,474.2,376.25,260.5,11.18,285.1,31.8,906.0,471.25,159.45,57.05,124.275,121.0,1509.5,207.4,1084.5,1685.5,8947.5,566.2,880.6,14.505,14885.0,1535.5,3369,124.0,63.23,1.509,252.1,14.61,139.95,162.2,15.48
2015-12-07,320.0561,40.73,373.5,120.94,127.96,2.067,98.69,37.65,469.4,368.5,259.75,10.875,278.9,30.98,882.25,470.25,156.45,55.475,121.625,121.0,1480.75,204.45,1076.4,1684.0,8726.0,554.45,863.2,14.307,14605.0,1514.5,3410,122.65,62.4,1.467,262.1,14.62,143.2,164.3,15.3
2015-12-08,318.9979,40.26,368.25,120.36,125.92,2.07,98.69,37.51,473.3,370.0,266.0,10.97,276.6,31.23,876.75,470.75,153.85,55.325,122.25,121.0,1472.0,204.8,1076.3,1695.5,8659.0,547.25,846.5,14.091,14385.0,1515.5,3309,122.25,62.27,1.466,267.4,14.58,143.25,161.4,15.0
