Dates,SPGSCI Index,CO1 Comdty,QS1 Comdty,XB1 Comdty,HO1 Comdty,NG1 Comdty,PN1 Comdty,CL1 Comdty,RS1 Comdty,C 1 Comdty,O 1 Comdty,RR1 Comdty,SM1 Comdty,BO1 Comdty,S 1 Comdty,W 1 Comdty,FC1 Comdty,LH1 Comdty,LC1 Comdty,PB1 Comdty,LA1 Comdty,HG1 Comdty,GC1 Comdty,LL1 Comdty,LN1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,LT1 Comdty,LX1 Comdty,CC1 Comdty,KC1 Comdty,CT1 Comdty,DL1 Comdty,LB1 Comdty,DA1 Comdty,JO1 Comdty,JN1 Comdty,SB1 Comdty
2009-06-04,457.036,68.71,554.25,196.21,178.4,3.81,84.79,68.81,475.3,448.5,263.5,12.76,399.0,40.34,1230.0,635.25,96.6,57.275,80.025,62.95,1536.0,230.1,981.2,1649.5,14634.0,254.4,1293.3,15.895,14768.0,1552.5,2708,139.2,56.88,1.791,211.0,9.82,91.55,152.0,15.24
2009-06-05,455.401,68.34,549.25,195.46,177.01,3.868,84.08,68.44,475.3,444.0,256.0,12.615,396.0,39.73,1225.5,623.0,96.625,57.175,80.15,62.7,1544.5,228.4,961.7,1657.5,14529.0,259.05,1286.2,15.388,14825.0,1541.5,2707,133.85,55.11,1.765,213.7,9.89,90.4,158.2,15.53
2009-06-08,452.752,67.88,545.75,193.6,176.79,3.731,84.38,68.09,474.5,435.0,243.0,12.475,401.7,39.4,1232.5,598.0,95.85,57.575,79.425,61.9,1592.75,225.3,951.7,1650.5,14225.0,251.25,1244.0,14.955,14970.0,1519.0,2699,130.05,55.67,1.742,203.7,9.92,88.2,156.5,15.37
2009-06-09,463.264,69.62,555.25,196.67,180.76,3.731,86.31,70.01,474.8,444.0,246.0,12.955,407.8,39.45,1243.5,613.75,96.325,57.35,80.175,58.9,1637.4,236.55,954.0,1709.5,14922.0,256.45,1257.9,15.14,15840.0,1578.75,2768,131.15,54.86,1.773,197.8,9.91,86.5,156.0,15.56
2009-06-10,468.121,70.8,564.5,201.53,183.26,3.708,87.81,71.33,474.0,435.75,241.5,12.775,413.4,38.61,1246.0,596.0,96.175,57.075,79.75,55.9,1618.0,236.7,954.0,1732.25,14839.0,257.7,1273.2,15.225,15815.0,1598.0,2763,130.3,54.63,1.766,196.3,9.89,85.05,158.0,15.38
2009-06-11,478.152,71.79,564.5,206.49,185.34,3.933,89.44,72.68,476.0,441.0,244.5,12.96,428.0,38.2,1267.0,594.75,96.375,57.0,80.1,55.55,1666.5,244.5,961.3,1797.0,15712.0,254.95,1273.1,15.493,15785.0,1691.25,2813,131.6,56.3,1.785,196.3,9.88,84.6,158.0,15.35
2009-06-12,472.195,70.92,582.0,204.31,183.75,3.857,88.94,72.04,473.0,425.5,238.5,12.925,422.7,37.16,1245.5,584.75,97.625,57.025,80.475,58.45,1616.75,237.35,940.1,1760.75,15603.0,253.05,1258.7,14.875,15685.0,1661.25,2761,129.55,56.1,1.768,206.3,9.91,82.5,158.7,15.2
2009-06-15,463.649,69.44,570.5,205.3,181.56,4.182,87.56,70.62,461.1,406.0,218.5,12.525,405.3,36.62,1197.0,575.25,97.2,58.4,79.9,58.9,1580.5,228.5,926.9,1650.5,14683.0,244.95,1213.7,14.03,15020.0,1544.5,2601,121.35,53.1,1.727,203.2,9.91,78.15,154.0,14.86
2009-06-16,463.295,70.24,589.0,207.11,182.5,4.129,87.5,70.47,457.0,404.0,213.0,12.31,404.3,36.96,1201.25,565.75,96.55,58.275,79.6,59.15,1589.0,225.55,931.6,1633.25,15034.0,241.75,1220.9,14.13,15355.0,1547.5,2623,122.4,52.43,1.739,213.2,9.89,77.65,150.0,14.8
2009-06-17,466.066,70.85,579.0,203.26,186.3,4.253,86.5,71.03,453.7,407.75,214.25,12.07,400.4,37.1,1206.25,566.0,97.325,59.95,80.2,58.8,1600.75,225.95,935.4,1645.5,14784.0,242.4,1205.2,14.28,15080.0,1531.0,2514,118.45,52.03,1.724,211.6,9.88,76.8,150.3,14.99
2009-06-18,465.869,71.06,585.0,202.95,183.7,4.093,85.94,71.37,459.9,403.25,211.5,12.385,405.4,36.95,1213.75,560.25,97.8,59.925,80.775,59.5,1620.25,227.2,934.0,1659.5,14942.0,239.05,1207.6,14.24,14948.0,1542.5,2538,120.45,53.87,1.713,212.0,9.89,77.9,148.4,14.87
2009-06-19,457.204,69.19,583.25,192.44,178.67,4.032,84.63,69.55,466.8,399.25,212.0,12.3,390.0,36.53,1179.0,555.25,98.1,61.425,80.925,60.15,1658.25,225.05,935.6,1680.0,15132.0,245.5,1211.2,14.2,14825.0,1554.5,2505,116.7,51.56,1.708,214.6,9.93,77.3,150.9,15.0
2009-06-22,442.409,66.98,548.0,185.97,172.75,3.933,81.44,66.93,458.1,385.25,203.5,12.15,377.0,35.93,1151.5,546.0,98.925,60.45,81.475,61.9,1550.25,213.2,920.6,1587.0,14429.0,233.45,1169.1,13.705,14415.0,1479.0,2453,117.7,50.51,1.68,210.9,9.94,75.05,148.0,15.07
2009-06-23,450.345,68.8,550.25,189.32,176.9,3.879,82.94,69.24,463.4,389.0,208.0,12.335,388.5,36.93,1179.0,546.75,99.7,60.125,81.85,63.2,1580.75,219.85,923.9,1603.75,14539.0,236.8,1165.4,13.845,14625.0,1495.5,2474,116.15,51.1,1.687,200.9,9.94,75.45,146.0,15.86
2009-06-24,448.795,68.33,564.5,184.25,173.81,3.761,82.0,68.67,465.7,386.5,206.0,12.5,392.5,36.44,1185.0,539.75,98.95,57.3,81.65,60.2,1635.5,226.75,934.1,1691.5,15428.0,236.75,1167.9,13.91,14800.0,1587.5,2486,116.15,52.29,1.677,197.0,9.91,75.1,151.6,15.94
2009-06-25,456.078,69.78,568.0,189.83,177.63,3.844,82.44,70.23,464.5,382.5,203.0,12.33,397.3,36.54,1196.0,533.0,98.95,57.075,81.95,58.8,1659.75,230.15,939.1,1725.0,15604.0,244.25,1191.0,14.005,14935.0,1621.75,2526,117.55,53.02,1.669,198.0,9.92,73.9,152.5,16.65
2009-06-26,450.967,68.92,557.5,187.41,173.03,3.949,82.13,69.16,460.2,384.25,209.25,12.13,405.0,36.08,1201.0,534.25,98.975,56.7,82.475,58.4,1617.75,229.35,940.7,1702.25,15730.0,247.0,1203.0,14.128,14870.0,1559.75,2525,116.75,52.54,1.678,202.8,9.95,74.25,153.5,16.26
2009-06-29,460.152,70.99,569.75,193.58,178.35,3.944,83.69,71.49,455.0,377.0,213.5,11.945,411.4,35.78,1215.0,528.5,101.725,58.025,84.625,56.0,1612.5,231.25,940.7,1689.25,15727.0,251.35,1184.2,13.947,14680.0,1536.75,2525,117.85,52.86,1.693,195.8,9.93,74.35,151.5,16.93
2009-06-30,450.217,69.3,557.0,189.72,171.8,3.835,82.06,69.89,456.0,347.75,214.75,12.23,412.3,35.02,1226.25,511.25,102.825,58.675,82.525,54.3,1602.0,225.8,927.4,1675.5,15304.0,250.95,1176.7,13.574,14245.0,1525.5,2487,117.3,53.3,1.635,191.0,9.93,77.5,156.4,16.81
2009-07-01,448.935,68.79,557.0,185.9,176.57,3.795,81.88,69.31,456.0,351.75,225.5,12.43,418.2,35.82,1258.5,506.25,103.775,59.25,85.75,55.4,1636.5,231.5,941.3,1723.0,16428.0,254.85,1196.5,13.74,14580.0,1570.75,2477,116.4,56.73,1.655,188.8,9.92,76.8,155.6,17.75
2009-07-02,435.77,66.65,535.25,179.08,170.16,3.615,77.69,66.73,462.0,345.75,215.5,12.775,411.2,35.18,1243.0,500.25,103.45,59.975,84.875,53.85,1613.5,229.0,931.0,1681.75,16384.0,252.0,1186.6,13.393,14380.0,1547.25,2477,115.05,56.8,1.65,188.7,10.05,76.9,157.9,17.58
2009-07-03,435.77,65.61,529.25,179.08,170.16,3.615,77.69,66.73,458.9,345.75,215.5,12.775,411.2,35.18,1243.0,500.25,103.45,59.975,84.875,53.85,1575.5,229.0,931.0,1691.75,16129.0,252.0,1186.6,13.393,14480.0,1526.0,2477,115.05,56.8,1.65,188.7,10.05,76.9,160.4,17.58
2009-07-06,421.779,64.05,517.25,174.04,162.66,3.487,72.75,64.05,436.2,343.25,203.5,12.44,401.2,34.29,1200.0,490.5,103.8,60.65,84.425,55.2,1590.5,225.05,924.3,1664.75,15870.0,242.65,1140.3,13.227,14365.0,1538.75,2448,115.4,55.9,1.625,184.7,10.06,86.25,160.3,17.32
2009-07-07,414.962,63.23,504.75,173.28,160.07,3.429,69.56,62.93,427.0,335.5,205.0,12.45,381.0,32.9,1133.5,483.75,102.65,60.7,84.2,57.2,1592.0,221.4,929.1,1638.25,15569.0,240.5,1129.7,13.209,14230.0,1543.5,2442,114.0,55.36,1.486,186.5,10.06,87.0,163.0,16.96
2009-07-08,402.184,60.43,488.5,163.33,153.79,3.353,65.75,60.14,420.3,339.25,201.5,12.425,364.8,32.08,1084.0,488.5,101.65,58.925,83.35,57.9,1523.0,214.8,909.3,1586.75,14869.0,234.1,1095.3,12.841,13370.0,1483.0,2509,113.0,54.71,1.483,182.1,10.02,84.9,156.0,17.21
2009-07-09,406.632,61.1,483.75,166.38,153.44,3.408,67.81,60.41,422.7,343.5,203.5,12.5,371.5,32.58,1110.5,494.25,102.95,59.7,83.475,59.85,1557.0,222.65,916.2,1602.25,14818.0,235.75,1104.0,12.924,12690.0,1503.75,2619,113.55,57.03,1.49,178.0,9.98,89.8,158.0,17.1
2009-07-10,404.508,60.52,483.75,165.05,153.35,3.373,68.31,59.89,423.6,345.5,204.0,12.9,372.3,32.7,1128.25,491.75,102.925,60.15,83.475,61.85,1544.0,220.05,912.5,1572.5,14409.0,234.95,1101.4,12.637,12095.0,1469.5,2625,112.3,60.39,1.468,169.4,9.88,94.6,158.8,17.27
2009-07-13,405.139,60.69,483.5,163.94,150.38,3.263,70.06,59.69,423.5,359.0,211.0,12.89,359.3,33.27,1091.5,515.75,103.8,59.5,84.775,62.5,1531.75,221.3,922.5,1530.5,14646.0,235.15,1111.1,12.785,12400.0,1415.75,2636,112.3,60.96,1.474,168.0,9.89,94.65,155.5,17.54
2009-07-14,407.979,60.86,491.25,164.66,151.19,3.429,72.31,59.52,424.5,350.0,209.5,12.885,344.5,33.65,1074.0,501.75,103.125,58.7,85.05,61.3,1589.75,229.0,922.8,1579.5,15525.0,243.85,1128.4,12.855,13105.0,1482.25,2700,112.9,61.59,1.49,168.0,9.89,97.8,158.0,17.68
2009-07-15,418.153,63.09,502.75,170.81,158.21,3.283,74.19,61.54,421.6,329.5,217.5,12.89,326.4,34.12,1020.5,534.75,103.05,58.45,84.925,60.3,1638.5,238.25,939.4,1618.5,15886.0,248.4,1151.3,13.203,13490.0,1526.5,2690,115.65,61.39,1.501,166.8,9.95,102.85,159.3,17.77
2009-07-16,421.775,62.75,515.5,171.35,159.94,3.668,74.25,62.02,424.2,316.75,214.5,13.075,309.0,33.8,976.0,533.25,103.9,65.225,85.6,60.5,1678.25,238.0,935.4,1604.0,16046.0,250.25,1162.7,13.23,13155.0,1534.25,2647,113.5,61.58,1.51,186.4,9.97,101.75,162.2,17.39
2009-07-17,430.181,65.38,526.5,176.99,164.1,3.669,76.0,63.56,425.6,322.25,215.25,12.97,317.5,34.82,1009.5,541.75,104.6,64.675,86.375,62.5,1691.75,241.4,937.5,1654.0,16072.0,249.6,1168.6,13.398,13400.0,1605.0,2762,116.25,62.1,1.534,185.2,10.0,103.65,162.2,17.3
2009-07-20,435.149,66.44,538.5,178.94,168.94,3.689,76.75,63.98,422.7,323.25,216.0,13.365,324.4,35.34,1033.0,542.25,104.475,64.65,86.8,64.5,1693.75,246.0,948.8,1688.75,16170.0,256.0,1184.7,13.62,14230.0,1650.5,2868,119.75,63.01,1.56,187.0,9.98,103.75,162.2,17.74
2009-07-21,435.549,66.87,552.25,181.2,169.84,3.705,77.63,64.72,421.6,311.5,206.25,13.33,322.3,34.77,1014.5,534.75,103.25,62.5,86.025,62.2,1697.0,244.35,946.9,1673.0,15897.0,257.5,1172.8,13.473,14235.0,1638.75,2875,119.95,60.01,1.538,189.0,9.96,102.15,165.5,17.8
2009-07-22,435.71,67.21,546.5,183.83,171.12,3.793,77.0,65.4,417.3,308.0,199.0,13.445,321.0,34.52,1018.5,522.0,103.125,62.1,85.025,63.25,1726.5,251.8,953.3,1688.0,16197.0,256.15,1171.5,13.695,14230.0,1669.5,2752,120.1,59.04,1.532,181.5,9.96,98.95,169.5,17.99
2009-07-23,445.1,69.25,562.75,191.32,176.44,3.55,79.88,67.16,416.3,327.0,202.5,13.375,323.0,34.67,1023.5,531.75,102.375,60.95,85.025,62.0,1773.5,251.9,954.8,1728.75,16349.0,260.2,1182.5,13.765,14765.0,1682.5,2883,124.55,59.5,1.597,191.5,9.96,96.0,170.5,18.26
2009-07-24,448.01,70.32,568.5,191.59,178.13,3.695,81.75,68.05,408.5,316.25,195.0,13.41,323.2,33.89,1021.0,516.25,102.55,59.05,84.525,62.0,1798.25,251.7,953.1,1729.0,16712.0,261.45,1186.9,13.87,14825.0,1675.25,2907,123.95,57.39,1.565,188.0,9.96,96.3,176.0,18.43
2009-07-27,450.113,70.81,575.0,193.47,179.66,3.604,82.0,68.38,400.0,322.25,195.0,13.775,322.9,33.6,1021.25,520.5,102.4,59.175,84.7,62.0,1811.0,254.0,953.5,1781.0,16902.0,263.95,1217.9,13.985,14885.0,1692.0,2870,124.45,57.31,1.595,197.0,9.95,96.1,177.5,18.45
2009-07-28,444.177,69.88,564.75,191.06,176.47,3.535,80.63,67.23,403.2,320.5,193.5,13.835,331.9,33.82,1054.5,516.25,102.85,56.85,84.925,62.0,1804.0,251.5,939.1,1750.5,16579.0,260.0,1192.0,13.735,14360.0,1672.0,2879,122.8,56.97,1.61,207.0,9.94,94.55,180.4,18.5
2009-07-29,426.884,66.53,543.0,185.5,167.13,3.379,76.75,63.35,396.2,320.75,191.25,13.77,338.5,33.07,1057.5,511.5,102.025,56.75,83.95,61.55,1775.0,247.2,927.2,1743.25,16221.0,255.5,1167.6,13.253,14465.0,1625.0,2803,122.85,57.06,1.593,203.0,9.94,91.6,175.6,18.56
2009-07-30,446.553,70.11,564.75,199.11,176.87,3.743,80.25,66.94,413.2,332.25,194.0,13.745,355.8,34.93,1128.25,516.25,102.125,54.625,84.575,61.0,1861.5,256.4,934.9,1803.0,17178.0,259.35,1189.0,13.485,14785.0,1691.75,2898,124.95,58.08,1.604,197.1,9.94,92.9,177.0,18.75
2009-07-31,457.407,71.7,570.5,204.48,179.38,3.653,82.58,69.45,417.0,339.5,198.0,13.765,361.0,35.06,1134.0,528.25,102.35,56.025,84.7,62.25,1873.5,262.35,953.7,1861.0,17910.0,264.6,1214.2,13.94,14060.0,1731.5,2892,127.85,57.93,1.625,196.1,11.05,91.3,188.8,18.61
2009-08-03,472.288,73.55,591.5,206.93,187.13,4.031,88.06,71.58,417.0,358.0,211.0,13.63,367.1,37.54,1173.5,549.25,102.0,54.95,84.45,61.75,1951.0,273.85,956.6,1932.25,18784.0,274.6,1239.7,14.252,15435.0,1825.5,2935,133.05,60.66,1.67,204.0,11.1,89.8,192.5,19.14
2009-08-04,472.541,74.28,595.75,205.67,190.14,4.001,87.0,71.42,435.3,354.5,211.0,13.815,366.8,37.45,1165.0,542.25,100.95,53.975,84.075,59.75,1969.0,279.55,967.5,1903.5,19302.0,280.9,1276.8,14.695,15133.0,1832.75,2945,133.0,60.65,1.658,207.0,10.96,92.85,190.2,19.35
2009-08-05,476.64,75.51,607.0,205.12,195.69,4.042,87.38,71.97,435.5,347.0,210.0,13.79,368.6,37.52,1175.0,528.75,101.35,53.35,84.025,57.75,2047.75,281.2,964.2,1932.5,20402.0,279.2,1293.1,14.76,15715.0,1903.5,2862,131.5,60.39,1.635,203.1,10.96,97.55,189.0,19.37
2009-08-06,471.238,74.83,611.0,206.07,193.67,3.743,88.42,71.94,429.1,332.5,205.0,13.71,367.5,36.83,1170.5,500.25,101.1,51.075,83.2,54.75,1965.5,275.2,960.7,1837.5,19549.0,271.1,1263.4,14.645,14930.0,1827.0,2810,134.7,58.98,1.56,205.2,10.99,99.95,191.0,19.8
2009-08-07,468.129,73.59,607.5,200.81,191.22,3.674,89.63,70.93,428.7,322.0,199.25,13.865,374.5,36.78,1184.5,489.5,101.35,48.8,83.85,51.75,1992.5,278.55,957.3,1882.25,19569.0,279.05,1268.5,14.668,15030.0,1875.25,2837,137.9,60.53,1.54,197.1,11.09,101.95,187.3,20.81
2009-08-10,469.049,73.5,605.5,202.74,192.76,3.641,89.96,70.6,429.6,324.25,194.75,13.895,367.2,36.49,1170.5,494.25,100.425,48.3,83.275,48.75,1939.5,277.05,945.0,1854.75,20135.0,276.6,1250.9,14.355,15005.0,1824.75,2899,135.85,61.95,1.533,191.0,11.05,106.8,190.9,22.0
2009-08-11,464.605,72.46,594.25,204.22,191.17,3.541,89.13,69.45,446.7,326.5,199.0,13.72,383.2,38.02,1216.5,485.25,100.1,48.175,83.3,45.75,1899.5,273.65,945.8,1779.5,19432.0,275.15,1245.1,14.345,14955.0,1789.25,2824,136.9,62.24,1.535,193.7,11.06,111.25,199.0,21.92
2009-08-12,469.731,72.89,594.25,202.53,189.21,3.479,90.08,70.16,445.5,330.75,201.0,13.385,388.0,38.47,1216.0,490.25,99.85,47.75,84.425,42.75,1954.25,282.35,950.7,1826.25,19582.0,273.35,1244.4,14.585,15228.0,1825.25,2862,135.55,62.04,1.55,196.0,11.1,111.3,199.0,22.97
2009-08-13,472.915,73.48,608.0,201.92,190.28,3.336,91.83,70.52,440.0,324.5,201.25,13.3,390.9,37.54,1187.25,481.5,100.05,48.8,84.175,40.5,2028.25,291.4,954.7,1917.5,20536.0,278.15,1272.7,14.987,15618.0,1884.25,2899,132.75,62.21,1.565,195.9,11.08,109.8,203.6,22.21
2009-08-14,458.361,72.41,590.25,193.8,184.1,3.238,90.0,67.51,431.2,319.25,201.25,13.3,380.0,37.18,1100.0,481.75,100.7,49.125,84.65,40.0,1957.75,283.6,947.0,1834.5,19515.0,277.25,1261.7,14.722,14928.0,1799.25,2820,128.95,59.21,1.555,189.5,11.15,100.5,204.5,21.98
2009-08-17,451.698,70.54,569.5,195.15,182.65,3.163,88.46,66.75,421.7,314.25,198.25,13.285,309.5,35.87,988.0,471.75,100.675,44.7,84.3,42.0,1926.0,277.05,934.3,1766.75,19078.0,267.4,1222.6,13.975,14348.0,1743.5,2722,125.45,57.28,1.542,182.7,11.2,96.8,195.2,21.83
2009-08-18,460.601,72.37,582.25,200.02,186.5,3.096,90.67,69.19,421.1,314.5,203.25,13.295,313.7,35.94,995.5,470.5,101.15,44.525,84.95,43.5,1982.75,276.15,937.7,1795.5,18805.0,272.35,1232.1,13.96,14320.0,1776.5,2744,124.75,56.71,1.552,181.4,11.2,95.4,193.5,21.78
2009-08-19,471.449,74.59,600.5,203.46,191.87,3.119,94.83,72.42,422.4,320.0,203.25,13.185,316.3,36.11,997.0,466.0,101.05,45.75,84.825,45.5,1926.5,276.05,943.3,1796.25,18840.0,271.8,1241.4,13.875,14000.0,1789.5,2896,125.35,56.86,1.568,179.3,11.21,95.35,191.6,22.67
2009-08-20,466.12,73.33,603.75,198.22,188.52,2.945,94.0,72.54,422.1,318.5,202.5,13.19,326.9,35.8,999.25,469.0,101.05,46.925,84.8,46.0,1882.25,274.15,940.3,1804.0,18895.0,275.25,1242.0,13.88,14300.0,1783.75,2908,122.7,56.62,1.582,183.9,11.24,95.3,190.5,21.97
2009-08-21,470.292,74.19,601.75,199.56,190.49,2.804,94.69,73.89,423.7,321.75,205.0,13.125,333.0,36.33,1023.0,460.25,100.15,47.85,85.0,45.75,1904.25,288.05,953.2,1848.0,19315.0,284.95,1259.2,14.164,14750.0,1813.75,2949,123.7,56.45,1.611,180.6,11.21,95.3,190.2,21.84
2009-08-24,474.712,74.26,610.5,204.91,192.34,2.923,95.88,74.37,427.6,329.5,211.75,13.205,346.2,37.11,1080.0,471.75,100.1,46.825,85.175,47.5,1902.5,291.5,942.3,2015.0,19625.0,285.35,1248.1,14.195,14785.0,1836.0,2911,121.0,56.92,1.64,178.0,11.22,95.05,195.4,21.79
2009-08-25,464.02,71.82,603.0,200.7,185.59,2.882,93.88,72.05,426.2,321.5,215.5,13.22,358.0,36.54,1091.0,471.0,99.95,48.3,85.45,49.0,1874.25,285.6,944.5,2052.0,19380.0,288.8,1247.8,14.31,14295.0,1829.25,2998,120.05,55.97,1.623,178.2,11.21,93.75,197.2,21.92
2009-08-26,460.899,71.65,580.75,198.26,185.2,2.91,93.54,71.43,432.6,320.5,215.75,13.15,363.0,36.46,1090.5,478.75,99.8,47.05,85.075,49.0,1839.75,285.7,944.3,2041.0,19110.0,285.9,1238.4,14.255,14110.0,1825.0,2938,123.6,55.37,1.617,179.7,11.21,92.2,196.3,22.37
2009-08-27,464.425,72.51,581.0,203.14,185.92,2.843,94.5,72.49,432.7,323.0,216.0,13.15,379.0,36.21,1114.25,475.0,99.5,47.9,85.175,75.8,1858.0,284.85,945.5,2001.25,18786.0,285.55,1240.5,14.22,14230.0,1810.0,2796,120.15,55.54,1.627,179.8,11.2,91.25,194.3,22.49
2009-08-28,466.704,72.79,596.75,206.18,186.03,3.033,95.08,72.74,429.6,321.0,210.75,13.51,387.0,36.07,1135.75,467.0,98.15,48.075,84.65,76.5,1873.5,292.3,957.5,2099.0,19065.0,290.6,1245.9,14.784,14340.0,1861.25,2780,121.1,56.3,1.612,172.1,11.22,90.7,201.0,23.52
2009-08-31,453.787,69.65,562.75,198.59,177.92,2.977,92.63,69.96,424.6,326.25,210.75,13.855,382.5,34.99,1100.0,471.0,97.25,48.15,82.675,76.25,1873.5,280.8,952.2,2099.0,19065.0,291.8,1244.0,14.898,14340.0,1861.25,2772,120.9,57.76,1.611,176.8,11.22,90.1,195.0,24.39
2009-09-01,443.205,67.73,566.25,178.22,175.89,2.821,93.25,68.05,414.2,312.25,203.25,13.715,351.7,34.53,1014.0,459.25,97.0,49.5,86.1,78.25,1816.25,279.65,955.2,2067.25,18275.0,288.6,1226.8,15.035,13945.0,1833.25,2804,119.2,56.37,1.605,170.0,11.2,91.55,193.3,24.24
2009-09-02,442.444,67.66,555.75,180.86,175.05,2.715,93.88,68.05,408.6,313.25,201.5,13.625,348.5,34.12,1009.25,457.0,98.6,48.825,86.775,79.0,1816.5,280.25,977.1,2104.0,18105.0,288.1,1230.1,15.34,14230.0,1807.75,2837,120.4,56.89,1.6,169.6,11.22,91.55,187.5,23.68
2009-09-03,440.362,67.12,548.75,179.28,173.5,2.508,94.71,67.96,408.3,311.0,197.0,13.9,322.4,34.08,982.0,451.25,98.5,49.775,86.725,80.875,1823.0,284.35,996.3,2270.0,18195.0,293.2,1253.8,16.268,14710.0,1872.25,2898,119.8,57.15,1.587,172.8,11.21,89.85,190.1,23.14
2009-09-04,439.012,66.82,538.5,177.63,172.05,2.728,94.33,68.02,399.0,300.5,195.75,13.925,332.2,33.65,961.0,444.0,98.95,50.5,86.65,82.875,1819.75,284.35,995.4,2299.0,17577.0,295.15,1259.1,16.263,14605.0,1905.0,2896,122.85,57.53,1.544,174.1,12.13,90.85,193.5,21.6
2009-09-07,439.012,66.53,546.25,177.63,172.05,2.728,94.33,68.02,399.0,300.5,195.75,13.925,332.2,33.65,961.0,444.0,98.95,50.5,86.65,82.875,1835.25,284.35,995.4,2340.5,17682.0,295.15,1259.1,16.263,14735.0,1884.0,2896,122.85,57.53,1.544,174.1,12.13,90.85,196.5,21.6
2009-09-08,454.327,69.42,567.5,182.89,178.25,2.807,97.46,71.1,400.0,302.75,193.0,13.74,343.5,34.23,969.0,431.5,99.05,50.975,87.1,84.425,1865.25,293.45,998.5,2441.5,17935.0,297.75,1289.6,16.488,15505.0,1958.75,2940,123.0,58.78,1.569,175.8,12.08,90.0,197.0,20.87
2009-09-09,457.16,69.83,570.25,182.81,179.44,2.829,97.67,71.31,396.0,305.5,191.5,13.83,348.8,33.73,961.5,429.0,99.8,51.45,87.55,86.425,1859.0,290.6,995.9,2389.75,17915.0,294.1,1291.4,16.443,15325.0,1957.5,3016,123.7,58.78,1.575,175.5,12.09,89.75,203.0,20.99
2009-09-10,461.126,69.86,570.25,180.36,178.85,3.256,97.63,71.94,398.6,309.5,195.25,13.82,349.0,33.7,973.5,432.75,99.5,52.425,87.225,88.15,1822.75,285.95,995.7,2093.5,17160.0,292.05,1289.7,16.65,14730.0,1896.5,3045,123.4,58.99,1.592,175.0,12.02,89.95,205.0,21.79
2009-09-11,451.424,67.69,564.25,175.98,173.08,2.96,95.63,69.29,394.2,314.5,196.0,13.33,338.0,33.36,984.5,441.75,99.175,52.475,87.225,88.3,1813.25,282.75,1005.2,2042.5,16913.0,293.1,1320.7,16.676,14910.0,1841.0,3055,125.3,59.31,1.594,173.0,12.04,89.6,204.7,21.21
2009-09-14,452.548,67.44,551.75,174.33,174.22,3.297,94.96,68.86,394.1,305.0,194.0,13.0,310.0,33.15,925.0,431.0,98.85,50.95,87.05,87.0,1800.5,278.7,1000.2,2078.5,16570.0,294.85,1319.7,16.601,14715.0,1806.75,3011,132.1,60.46,1.61,171.6,12.04,89.9,185.0,22.06
2009-09-15,462.717,67.35,552.0,178.92,178.01,3.32,96.13,70.93,402.1,346.5,217.25,13.315,301.1,34.43,960.0,470.5,98.55,53.425,87.225,87.8,1834.25,282.85,1005.3,2148.5,16715.0,295.35,1320.3,16.978,14425.0,1843.0,3048,133.6,61.42,1.668,172.5,12.04,95.05,189.0,21.78
2009-09-16,473.001,71.67,562.5,184.83,182.58,3.76,97.33,72.51,398.2,336.25,217.25,13.27,297.8,34.38,950.5,467.25,98.275,52.45,86.975,86.575,1906.75,292.05,1019.2,2276.5,17253.0,299.6,1350.1,17.408,14825.0,1921.5,3074,133.2,62.12,1.65,175.1,12.05,98.8,196.7,22.49
2009-09-17,472.462,71.55,586.75,185.12,184.09,3.458,98.38,72.47,396.4,329.0,214.0,13.28,299.0,34.55,953.0,461.75,96.65,52.175,85.775,86.6,1945.25,288.0,1012.6,2259.75,17526.0,305.4,1341.5,17.243,15010.0,1943.75,3074,135.05,62.66,1.635,182.0,12.05,102.65,199.8,22.66
2009-09-18,468.925,71.32,579.0,183.24,182.79,3.778,98.69,72.04,390.2,318.0,213.0,13.465,290.0,34.68,941.0,457.25,97.25,50.8,85.55,84.6,1896.0,277.1,1009.4,2168.75,17101.0,304.15,1338.2,17.043,15015.0,1895.25,3112,134.8,63.18,1.615,185.5,12.08,103.65,196.0,21.91
2009-09-21,455.614,68.69,559.25,175.14,175.17,3.576,98.69,69.71,383.9,316.0,212.0,13.46,281.9,33.77,913.5,456.0,97.15,50.15,84.975,82.6,1861.75,279.25,1003.9,2198.25,17343.0,298.8,1322.2,16.858,15025.0,1902.25,3076,135.65,61.19,1.622,176.5,12.08,99.55,196.0,21.86
2009-09-22,465.333,70.53,572.0,178.16,181.21,3.609,98.69,71.55,385.1,325.75,213.0,13.25,282.1,34.51,922.0,455.75,96.75,49.875,85.275,81.4,1866.5,285.25,1014.4,2273.75,17697.0,302.05,1339.2,17.093,15280.0,1928.25,3170,138.05,62.39,1.65,175.8,12.07,99.1,196.0,22.15
2009-09-23,454.932,67.99,557.5,170.49,175.94,3.86,98.69,68.97,381.0,330.25,216.0,13.2,284.5,34.16,920.5,460.0,96.85,50.925,86.45,80.175,1850.5,279.65,1013.1,2223.0,17825.0,297.3,1327.8,16.888,15175.0,1885.0,3155,136.4,62.93,1.655,174.7,12.06,97.15,196.0,21.55
