Dates,SPGSCI Index,CO1 Comdty,QS1 Comdty,XB1 Comdty,HO1 Comdty,NG1 Comdty,PN1 Comdty,CL1 Comdty,RS1 Comdty,C 1 Comdty,O 1 Comdty,RR1 Comdty,SM1 Comdty,BO1 Comdty,S 1 Comdty,W 1 Comdty,FC1 Comdty,LH1 Comdty,LC1 Comdty,PB1 Comdty,LA1 Comdty,HG1 Comdty,GC1 Comdty,LL1 Comdty,LN1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,LT1 Comdty,LX1 Comdty,CC1 Comdty,KC1 Comdty,CT1 Comdty,DL1 Comdty,LB1 Comdty,DA1 Comdty,JO1 Comdty,JN1 Comdty,SB1 Comdty
2013-07-11,641.56,107.73,911.5,302.14,299.5,3.613,98.69,104.91,609.1,716.75,393.25,15.6,525.7,46.49,1601.25,679.25,150.125,102.175,121.925,121.0,1792.25,318.35,1279.9,2067.25,13564.0,718.2,1421.1,19.943,19401.0,1868.0,2244,123.15,85.18,2.469,303.0,17.38,136.3,240.4,16.1
2013-07-12,644.63,108.81,916.25,311.75,302.94,3.644,98.69,105.95,602.8,701.5,390.0,15.5,535.5,46.09,1563.25,675.5,150.125,102.1,121.85,121.0,1803.0,317.05,1277.6,2058.75,13705.0,722.9,1409.6,19.779,19452.0,1869.25,2241,119.15,85.13,2.449,296.5,17.36,139.2,232.8,16.06
2013-07-15,644.4,109.09,916.5,310.29,302.61,3.674,98.69,106.32,524.8,536.25,353.25,15.17,451.5,45.84,1453.75,669.5,152.65,102.3,122.45,121.0,1760.0,316.1,1283.5,2040.75,13433.0,732.15,1422.5,19.826,19337.0,1856.0,2226,122.9,85.35,2.491,290.5,17.35,139.45,232.8,16.16
2013-07-16,645.99,109.4,919.75,313.43,304.69,3.677,98.69,106.0,526.1,545.25,354.25,15.26,466.8,45.71,1475.25,669.5,152.55,96.3,122.125,121.0,1787.75,319.95,1290.4,2070.25,13727.0,735.6,1426.1,19.923,19427.0,1867.75,2294,125.6,84.67,2.557,315.8,17.38,142.6,229.5,16.0
2013-07-17,646.65,108.61,923.75,311.01,307.12,3.629,98.69,106.48,527.4,538.5,353.25,15.28,469.1,45.79,1477.5,665.0,150.975,95.8,121.3,121.0,1775.75,314.05,1277.5,2023.75,13926.0,735.45,1411.6,19.409,19497.0,1833.5,2300,127.55,84.07,2.526,325.8,17.38,144.8,237.8,16.08
2013-07-18,651.05,108.7,928.75,310.98,310.07,3.812,98.69,108.04,519.9,541.0,353.25,15.39,470.4,45.52,1469.25,660.5,152.075,96.625,122.1,121.0,1776.75,314.25,1284.2,2030.0,13955.0,747.5,1413.3,19.376,19516.0,1835.25,2347,127.15,84.99,2.503,331.5,17.35,143.05,241.0,16.18
2013-07-19,650.66,108.07,925.75,312.34,308.94,3.789,98.69,108.05,516.5,544.0,355.0,15.555,482.4,45.5,1490.75,664.5,152.25,96.475,121.975,121.0,1796.75,315.0,1292.9,2026.25,14118.0,749.75,1429.7,19.448,19376.0,1843.0,2364,122.6,86.52,2.474,326.9,17.38,144.6,245.5,16.29
2013-07-22,648.43,108.15,918.5,305.51,306.64,3.677,98.69,106.91,519.7,540.75,357.0,15.405,502.4,45.41,1520.25,659.75,152.925,97.125,121.875,121.0,1818.0,318.95,1336.0,2046.75,14024.0,750.45,1447.0,20.498,19426.0,1854.75,2348,125.3,86.39,2.43,336.9,17.35,146.15,249.0,16.4
2013-07-23,648.62,108.42,919.75,305.91,306.93,3.743,98.69,107.23,513.0,522.5,352.75,15.77,487.8,44.78,1462.5,653.75,153.6,99.175,121.9,121.0,1814.5,319.8,1334.7,2047.0,14083.0,739.45,1442.1,20.246,19429.0,1864.25,2359,126.1,86.01,2.379,326.9,17.35,142.05,250.1,16.34
2013-07-24,642.1,107.19,914.25,305.48,304.7,3.698,98.69,105.39,505.2,508.25,345.75,15.925,467.8,44.26,1392.5,653.25,153.025,98.925,121.575,121.0,1819.0,318.15,1319.5,2059.5,14321.0,745.3,1455.2,20.014,19479.0,1862.5,2360,121.25,86.16,2.339,318.0,17.35,146.0,251.0,16.14
2013-07-25,640.68,107.65,913.75,301.7,303.5,3.644,98.69,105.49,493.7,496.0,338.0,15.745,447.8,43.81,1355.25,649.25,152.35,98.575,121.65,121.0,1790.75,318.85,1328.8,2067.75,14119.0,740.75,1447.0,20.147,19348.0,1853.75,2347,124.8,86.19,2.225,320.7,17.36,146.25,253.0,16.39
2013-07-26,636.81,107.17,910.5,304.44,301.01,3.555,98.69,104.7,496.9,492.0,331.25,15.885,430.3,43.58,1349.75,650.25,152.6,97.775,121.8,121.0,1761.5,310.9,1321.5,2045.5,13798.5,724.0,1421.9,19.765,19442.0,1830.75,2333,122.25,85.37,2.228,322.7,17.35,144.2,246.2,16.47
2013-07-29,636.48,107.45,913.75,301.25,301.62,3.459,98.69,104.55,490.4,489.25,336.0,15.84,438.9,42.47,1367.5,651.5,153.275,97.9,122.1,121.0,1759.5,311.65,1328.4,2058.5,13647.0,744.65,1441.8,19.854,19904.0,1818.5,2280,121.15,84.85,2.226,327.9,17.35,145.95,238.5,16.92
2013-07-30,632.09,106.91,908.0,301.85,300.67,3.432,98.69,103.08,482.8,495.5,338.0,15.895,429.2,42.11,1350.0,655.25,153.25,96.875,121.65,121.0,1739.5,304.2,1324.0,2023.0,13466.0,728.65,1437.5,19.68,19761.5,1807.0,2287,120.3,85.48,2.235,320.1,17.38,145.6,239.8,16.93
2013-07-31,638.64,107.7,910.5,304.42,304.31,3.446,98.69,105.03,485.0,499.0,340.25,15.825,435.1,42.09,1374.0,664.25,153.425,97.575,121.45,121.0,1767.0,311.85,1312.4,2063.0,13818.0,726.35,1429.3,19.628,20400.0,1813.0,2298,118.6,85.63,2.294,310.5,17.8,143.9,239.7,16.97
2013-08-01,646.77,109.54,927.0,302.84,309.66,3.387,98.69,107.89,489.4,487.5,339.75,15.855,425.4,42.49,1357.75,658.0,153.75,98.425,120.8,121.0,1775.0,316.6,1311.0,2101.5,13836.0,731.85,1443.8,19.624,20920.0,1824.5,2301,115.6,85.88,2.289,308.2,17.82,144.6,245.0,16.83
2013-08-02,642.74,108.95,923.75,299.47,307.14,3.347,98.69,106.94,493.6,476.0,338.75,15.8,412.1,42.38,1331.0,660.5,153.725,99.25,120.65,121.0,1772.25,317.25,1310.6,2116.0,13942.0,729.7,1451.5,19.912,21128.0,1835.25,2291,118.25,85.32,2.29,307.4,17.89,142.2,249.9,16.79
2013-08-05,639.59,108.7,920.25,295.06,305.22,3.319,98.69,106.56,493.6,469.25,335.75,15.76,402.6,42.72,1329.75,645.25,153.975,100.225,120.55,121.0,1760.8,316.8,1302.6,2114.25,13807.5,735.2,1448.1,19.72,21238.0,1838.0,2364,119.65,85.4,2.26,300.4,17.96,142.4,245.5,16.56
2013-08-06,634.83,108.18,909.25,291.51,300.83,3.318,98.69,105.3,475.5,472.25,339.75,15.695,396.0,42.11,1324.25,650.5,154.25,100.55,120.925,121.0,1748.55,317.3,1283.2,2103.5,13667.0,722.8,1427.8,19.523,21270.0,1825.5,2374,117.9,85.82,2.196,300.4,17.95,140.25,247.3,16.55
2013-08-07,629.7,107.44,906.0,287.11,296.42,3.247,98.69,104.37,478.2,468.25,352.25,15.345,400.3,41.64,1327.75,643.5,152.575,100.225,121.225,121.0,1756.5,317.3,1286.1,2097.25,13910.5,723.15,1438.3,19.508,21270.0,1814.75,2442,121.05,88.53,2.185,304.5,18.12,138.45,245.5,16.78
2013-08-08,627.95,106.68,896.0,285.76,295.74,3.297,98.69,103.4,485.5,473.5,362.0,15.28,422.5,41.65,1355.75,641.25,154.25,100.625,122.675,121.0,1799.05,327.05,1310.7,2129.25,14265.0,738.55,1491.6,20.193,21692.5,1861.75,2466,122.05,89.38,2.18,306.1,18.16,138.4,253.5,16.82
2013-08-09,634.71,108.22,903.75,290.82,299.35,3.23,98.69,105.97,483.7,465.75,359.0,15.19,420.5,41.4,1340.75,633.5,153.85,100.525,122.5,121.0,1829.85,330.65,1312.9,2171.75,14615.0,741.0,1500.6,20.407,22058.0,1911.0,2463,122.9,89.05,2.145,308.5,18.09,134.3,256.5,16.98
2013-08-12,638.88,108.97,903.75,290.41,302.09,3.31,98.69,106.11,493.9,472.0,362.25,15.015,425.7,42.32,1373.75,635.0,153.5,101.4,123.6,121.0,1841.55,330.3,1334.7,2187.0,14658.5,737.6,1498.7,21.339,22076.0,1908.0,2473,123.45,90.06,2.158,316.2,18.07,130.75,260.0,17.16
2013-08-13,641.23,109.82,927.75,294.25,304.71,3.285,98.69,106.83,495.4,455.25,360.75,15.06,426.9,42.58,1359.75,628.25,153.85,101.8,123.9,121.0,1836.8,331.7,1321.2,2171.0,14672.0,738.9,1499.7,21.343,21780.0,1907.75,2428,120.6,91.59,2.14,321.1,18.11,131.45,259.9,17.25
2013-08-14,643.68,110.2,926.0,298.3,304.78,3.342,98.69,106.85,494.2,464.75,365.75,15.26,433.9,42.37,1368.0,630.5,153.6,102.425,124.0,121.0,1847.25,334.0,1334.0,2200.0,14827.0,740.35,1505.2,21.787,21920.0,1917.75,2456,122.65,91.45,2.206,324.0,18.13,131.35,261.1,17.25
2013-08-15,648.86,111.11,937.25,298.45,307.28,3.419,98.69,107.33,502.6,481.5,382.75,15.4,409.8,43.12,1288.25,637.5,154.1,87.3,123.7,121.0,1862.0,333.75,1361.6,2199.0,14655.0,756.85,1532.3,22.935,21555.0,1922.0,2436,121.85,91.64,2.242,323.0,18.04,130.45,257.8,17.19
2013-08-16,649.92,110.4,941.25,296.75,308.31,3.368,98.69,107.46,500.6,473.75,377.5,15.56,408.8,42.81,1283.25,631.0,154.775,86.725,123.9,121.0,1899.0,336.3,1371.7,2245.25,14929.5,763.05,1527.6,23.322,21928.0,1969.75,2445,120.5,93.4,2.229,318.6,18.05,131.25,258.5,16.94
2013-08-19,649.52,109.9,942.25,293.33,307.1,3.463,98.69,107.1,517.8,493.25,384.75,15.505,420.3,43.45,1322.0,641.5,154.9,86.475,123.65,121.0,1865.75,333.2,1366.2,2248.0,14735.5,752.9,1509.0,23.166,21854.0,1948.5,2464,119.25,92.76,2.249,316.8,18.02,135.5,260.5,16.53
2013-08-20,645.45,110.15,938.75,292.72,307.84,3.444,98.69,104.96,508.1,483.75,382.25,15.78,413.8,42.88,1309.25,634.25,155.4,86.95,123.85,121.0,1880.0,333.8,1373.1,2241.5,14707.0,749.65,1525.5,23.071,22011.0,1961.5,2477,114.95,88.76,2.249,317.4,17.99,134.5,251.5,16.47
2013-08-21,642.3,109.81,938.75,293.77,307.68,3.46,98.69,103.85,511.0,498.0,384.0,15.6,421.5,42.82,1333.0,638.75,155.575,85.825,124.15,121.0,1862.5,330.65,1370.6,2204.0,14371.0,746.9,1519.1,22.963,21775.0,1940.0,2420,113.5,83.91,2.296,314.8,17.96,137.5,251.5,16.32
2013-08-22,643.29,109.9,936.25,296.48,306.99,3.545,98.69,105.03,509.6,487.5,382.5,15.605,413.3,42.43,1322.0,630.5,155.45,84.4,123.35,121.0,1849.25,333.0,1371.2,2199.75,14376.0,755.05,1540.1,23.035,21918.0,1947.0,2420,113.2,83.95,2.301,317.0,17.91,138.05,255.3,16.28
2013-08-23,649.4,111.04,941.75,300.72,309.5,3.485,98.69,106.42,515.7,495.5,363.0,15.775,433.2,42.64,1365.25,634.5,155.0,85.1,123.1,121.0,1858.25,334.85,1395.7,2200.75,14471.0,750.85,1541.6,23.738,21765.0,1960.25,2427,113.05,84.24,2.436,313.5,17.9,135.1,258.5,16.47
2013-08-26,650.66,110.73,940.25,295.17,307.9,3.513,98.69,105.92,538.0,515.75,353.75,16.24,458.6,44.44,1427.75,654.75,154.4,86.025,123.4,121.0,1858.25,331.95,1393.0,2200.75,14471.0,746.05,1544.5,24.01,21765.0,1960.25,2447,114.05,85.25,2.508,310.4,17.89,136.55,263.0,16.61
2013-08-27,662.96,114.36,961.75,303.41,316.09,3.534,98.69,109.01,529.7,499.75,363.75,16.435,455.9,44.06,1414.0,650.75,154.725,86.575,122.95,121.0,1849.0,332.85,1420.6,2213.75,14367.0,749.15,1532.1,24.651,21835.0,1955.5,2420,113.15,84.5,2.473,306.3,17.89,135.15,265.9,16.46
2013-08-28,668.6,116.61,970.0,309.45,320.83,3.567,98.69,110.1,527.4,504.25,375.75,16.61,463.3,44.31,1433.0,646.5,154.725,86.05,123.3,121.0,1826.0,330.15,1419.0,2204.5,14120.0,746.05,1540.1,24.391,21659.0,1929.5,2463,114.6,84.01,2.496,308.7,17.89,136.65,265.0,16.44
2013-08-29,663.48,115.16,978.75,306.64,318.49,3.618,98.69,108.8,526.1,497.25,394.75,15.65,467.4,43.78,1430.0,641.25,155.05,87.325,123.55,121.0,1796.0,324.4,1412.6,2183.5,14014.0,737.75,1522.4,24.09,21405.0,1905.75,2456,113.15,83.6,2.465,316.1,17.9,137.95,258.8,16.37
2013-08-30,657.05,114.01,969.5,301.83,313.95,3.581,98.69,107.65,522.3,495.0,391.5,15.805,468.2,43.89,1424.0,643.25,156.925,87.625,122.7,121.0,1774.5,322.5,1395.8,2141.0,13738.0,722.1,1527.1,23.463,21235.0,1876.0,2413,112.1,83.7,2.393,320.4,17.89,136.95,256.4,16.34
2013-09-02,657.05,114.33,958.5,301.83,313.95,3.581,98.69,107.65,522.3,495.0,391.5,15.805,468.2,43.89,1424.0,643.25,156.925,87.625,122.7,121.0,1789.25,322.5,1395.8,2163.25,13686.0,722.1,1527.1,23.463,21247.0,1877.0,2413,112.1,83.7,2.393,320.4,17.89,136.95,265.6,16.34
2013-09-03,660.66,115.68,960.25,286.46,314.83,3.666,98.69,108.54,522.2,498.0,379.0,15.79,485.4,43.82,1435.5,636.5,157.175,88.0,126.2,121.0,1781.75,329.65,1411.7,2141.0,13633.0,716.2,1538.2,24.382,21613.0,1877.0,2397,112.8,82.82,2.48,330.0,17.87,132.55,271.4,16.47
2013-09-04,656.07,114.91,960.75,286.43,313.71,3.683,98.69,107.23,517.0,494.0,377.0,15.685,468.6,43.56,1397.75,634.25,157.025,89.125,126.0,121.0,1748.5,323.65,1389.6,2125.5,13613.5,696.6,1494.7,23.369,21965.0,1841.0,2475,112.55,82.83,2.483,335.1,17.88,133.2,268.9,16.38
2013-09-05,657.07,115.26,963.75,283.6,313.97,3.575,98.69,108.37,508.8,489.5,374.5,15.695,479.5,43.19,1423.0,627.25,156.75,89.4,125.225,121.0,1756.05,324.1,1372.6,2106.0,13659.5,685.8,1482.1,23.206,22112.0,1835.75,2546,112.55,82.4,2.57,330.5,18.03,132.7,270.0,16.51
2013-09-06,664.33,116.12,971.0,285.37,316.37,3.53,98.69,110.53,498.2,491.5,368.5,15.45,482.1,43.36,1437.0,635.0,156.575,90.9,125.675,121.0,1781.5,325.8,1386.2,2132.25,13915.0,695.45,1495.7,23.842,22955.0,1859.25,2544,113.95,83.24,1.885,330.4,18.06,133.05,270.0,16.79
2013-09-09,657.13,113.72,960.0,280.24,311.83,3.605,98.69,109.52,499.0,477.25,362.75,15.33,465.8,42.81,1404.25,628.75,156.6,90.875,125.35,121.0,1761.5,327.55,1386.4,2129.25,13852.0,681.4,1483.0,23.668,22940.0,1849.5,2526,113.85,83.71,1.882,328.7,18.14,137.0,273.4,17.01
2013-09-10,647.13,111.25,938.75,273.57,306.68,3.584,98.69,107.39,496.2,474.75,367.5,15.425,462.5,42.73,1403.75,633.75,156.4,90.85,125.025,121.0,1752.0,326.15,1363.7,2112.5,13669.0,691.05,1474.1,22.966,22825.0,1837.75,2544,112.35,84.85,1.895,327.4,18.16,136.75,269.8,17.18
2013-09-11,647.51,111.5,943.5,271.22,307.18,3.567,98.69,107.56,496.9,479.75,371.0,15.66,460.9,42.65,1405.25,635.0,156.375,90.3,125.05,121.0,1757.75,325.65,1363.5,2101.0,13754.5,689.6,1473.5,23.121,22796.0,1836.75,2543,116.45,84.8,1.883,326.1,18.23,135.05,270.0,17.17
2013-09-12,652.26,112.63,943.5,276.27,311.64,3.638,98.69,108.6,504.0,479.0,367.0,15.605,480.9,42.69,1442.0,641.75,157.025,90.2,124.825,121.0,1767.25,321.25,1330.3,2097.0,13715.0,691.2,1442.7,22.099,22345.0,1840.25,2563,116.25,85.88,1.848,329.2,18.17,139.35,266.7,17.18
2013-09-13,650.02,112.78,949.75,276.96,311.37,3.677,98.69,108.21,499.4,450.0,360.75,16.145,496.2,42.22,1488.75,627.75,157.3,90.7,125.25,121.0,1745.0,320.7,1308.4,2044.75,13810.5,697.5,1444.5,21.67,22835.0,1831.75,2576,115.55,85.21,1.774,344.0,18.18,140.2,257.1,17.09
2013-09-16,644.19,110.07,944.25,271.66,306.37,3.738,98.69,106.59,489.8,456.5,311.5,15.565,431.2,42.13,1348.25,641.25,157.6,92.125,125.55,121.0,1735.5,322.7,1317.8,2028.0,13798.0,704.3,1441.2,21.963,22840.0,1827.5,2636,114.8,85.0,1.783,339.3,18.16,135.7,257.1,16.94
2013-09-17,636.3,108.19,925.75,266.11,299.83,3.745,98.69,105.42,489.4,454.0,306.75,15.53,428.8,42.0,1342.5,643.0,156.6,90.975,125.175,121.0,1744.75,322.8,1309.4,2025.25,13780.5,705.25,1422.4,21.735,22935.0,1833.25,2614,111.05,84.77,1.785,341.8,18.14,127.55,257.7,16.79
2013-09-18,645.92,110.6,924.25,274.21,304.05,3.713,98.69,108.07,492.7,456.25,303.75,15.61,427.0,42.47,1347.75,646.5,157.15,91.725,125.275,121.0,1752.0,328.35,1307.7,2054.25,13881.0,701.45,1425.2,21.514,22970.0,1842.75,2623,111.3,85.73,1.844,348.1,18.15,126.7,260.9,16.89
2013-09-19,643.27,108.76,934.5,269.72,300.4,3.72,98.69,106.39,491.5,459.5,312.0,15.68,421.6,42.71,1339.5,657.0,157.15,91.15,125.925,121.0,1796.5,335.0,1369.5,2110.5,14351.5,736.55,1473.0,23.242,23268.0,1879.25,2630,115.8,85.34,1.881,354.3,18.14,125.35,265.5,17.17
2013-09-20,638.63,109.22,925.25,268.42,300.42,3.687,98.69,104.67,484.0,451.0,308.75,15.545,413.4,42.09,1315.25,646.25,157.1,90.05,125.95,121.0,1766.5,332.75,1332.6,2066.0,13984.5,720.3,1432.6,21.876,23024.0,1844.5,2608,114.65,83.33,1.866,354.2,18.14,125.55,266.5,17.18
2013-09-23,633.42,108.16,913.0,262.3,295.62,3.602,98.69,103.59,478.1,453.25,309.5,15.535,411.1,41.97,1307.75,653.5,157.625,90.175,126.6,121.0,1782.5,330.8,1327.0,2061.75,13896.0,716.3,1425.9,21.805,22950.0,1866.5,2610,117.05,83.01,1.886,355.5,18.14,126.3,266.5,17.25
2013-09-24,632.59,108.64,906.0,265.92,296.1,3.492,98.69,103.13,480.1,448.75,310.5,15.485,414.1,41.84,1312.5,658.25,157.95,92.5,127.325,121.0,1760.5,326.55,1316.0,2044.25,13693.0,718.35,1418.8,21.539,22874.0,1846.25,2603,117.85,83.43,1.828,356.9,18.14,127.6,263.8,17.42
2013-09-25,633.82,108.32,919.0,267.29,297.31,3.493,98.69,102.66,484.9,454.75,313.75,15.48,418.6,41.82,1321.75,670.5,158.675,93.7,127.55,121.0,1768.25,328.05,1335.9,2056.0,13769.5,724.2,1428.8,21.838,23144.0,1857.75,2573,117.25,83.73,1.898,348.4,18.13,130.45,260.9,17.62
2013-09-26,637.03,109.21,920.5,270.5,300.37,3.498,98.69,103.03,483.2,456.75,318.5,15.32,416.4,41.79,1316.75,678.25,159.55,92.8,127.7,121.0,1784.75,330.4,1323.6,2076.75,13767.0,722.15,1410.7,21.72,23191.0,1869.0,2597,115.65,84.5,2.007,341.3,18.14,127.75,261.1,17.51
2013-09-27,636.39,108.63,927.25,267.62,299.01,3.589,98.69,102.87,484.0,454.0,316.75,15.4,419.9,41.51,1319.75,683.0,164.125,92.925,128.25,121.0,1802.75,332.95,1338.4,2080.25,13928.0,731.8,1414.9,21.831,23319.0,1878.0,2639,113.7,85.66,1.99,341.8,18.13,129.4,256.1,16.87
2013-09-30,632.4,108.37,913.0,263.47,297.1,3.56,98.69,102.33,481.7,441.5,319.25,15.13,409.9,40.83,1282.75,678.5,164.1,91.975,127.85,121.0,1806.25,332.3,1326.5,2097.25,13895.5,727.15,1408.1,21.708,23319.0,1888.0,2640,113.7,86.11,1.95,344.1,18.12,131.3,251.1,17.48
2013-10-01,629.49,107.94,905.25,261.06,295.53,3.609,98.69,102.04,477.4,439.0,315.0,14.975,408.5,40.01,1268.0,681.25,164.4,90.925,127.25,121.0,1786.25,327.4,1286.0,2043.0,13686.0,718.9,1381.7,21.175,23018.0,1845.75,2634,114.1,84.95,1.91,338.1,18.12,127.9,247.5,18.32
2013-10-02,637.18,109.19,922.5,262.87,299.27,3.542,98.69,104.1,477.7,439.0,313.75,14.975,417.6,39.12,1273.75,686.0,164.575,90.95,127.3,121.0,1797.75,331.6,1320.6,2052.0,13685.0,721.2,1389.8,21.897,22791.0,1856.75,2632,114.45,85.22,1.787,335.7,18.09,127.45,244.7,18.51
2013-10-03,635.73,109.0,926.5,263.96,300.33,3.499,98.69,103.31,484.2,439.25,317.0,14.9,427.8,40.01,1288.25,689.25,164.1,91.3,127.425,121.0,1786.0,326.85,1317.4,2036.75,13457.5,700.2,1369.5,21.786,22716.0,1834.25,2585,115.35,85.79,1.881,334.8,18.15,125.85,245.3,18.52
2013-10-04,637.24,109.46,922.5,260.76,299.9,3.506,98.69,103.84,477.6,443.25,318.25,14.87,431.3,39.99,1295.0,687.0,164.45,91.85,128.05,121.0,1803.5,330.1,1309.7,2021.25,13981.0,701.95,1384.7,21.752,23967.0,1838.75,2611,114.4,85.83,1.687,336.8,18.14,128.2,242.8,18.48
2013-10-07,638.02,109.68,926.25,262.61,300.93,3.629,98.69,103.03,478.6,449.25,317.5,14.825,433.7,39.65,1296.5,694.75,164.0,91.6,127.875,121.0,1811.4,329.65,1324.8,2037.25,13888.0,705.35,1398.6,22.386,23642.0,1839.25,2699,114.5,82.57,1.687,331.4,18.05,127.8,245.7,18.59
2013-10-08,640.42,110.16,935.5,263.06,303.25,3.716,98.69,103.49,483.0,441.75,316.75,14.755,428.7,40.2,1288.75,693.5,164.8,91.225,128.275,121.0,1821.75,329.25,1324.2,2067.75,13831.0,714.9,1400.2,22.443,23566.0,1847.75,2718,115.05,82.19,1.69,334.5,18.1,129.2,249.5,18.62
2013-10-09,633.36,109.06,925.25,262.3,301.74,3.679,98.69,101.61,482.2,443.5,318.0,15.125,425.2,40.55,1287.75,690.5,164.55,89.825,128.0,121.0,1813.75,323.1,1306.9,2050.75,13590.0,704.1,1379.5,21.891,23391.0,1849.75,2703,115.25,81.95,1.723,338.9,18.14,128.5,250.0,18.59
2013-10-10,642.05,111.8,945.5,269.81,307.0,3.723,98.69,103.01,487.0,438.25,320.25,15.23,424.4,41.04,1288.0,685.5,165.925,90.25,128.3,121.0,1836.75,324.85,1296.6,2051.0,13680.0,712.55,1392.3,21.896,23325.0,1858.0,2729,114.4,83.17,1.729,338.6,18.18,126.8,246.5,18.72
2013-10-11,638.45,111.28,933.5,266.81,303.49,3.776,98.69,102.02,480.1,433.25,316.75,15.115,422.0,40.11,1266.75,692.25,167.475,90.75,128.8,121.0,1836.5,326.9,1268.0,2080.75,13852.5,713.3,1372.0,21.259,23403.0,1880.25,2746,116.7,83.37,1.718,331.2,18.22,126.45,251.0,18.93
2013-10-14,639.44,111.04,931.5,266.68,303.17,3.82,98.69,102.41,480.1,437.0,317.0,15.155,423.2,40.19,1273.0,692.5,167.375,90.75,129.45,121.0,1822.75,330.3,1276.4,2108.0,13939.0,715.25,1380.6,21.354,23275.0,1888.75,2713,117.0,83.61,1.743,333.8,18.21,125.9,251.0,19.05
2013-10-15,636.38,109.96,940.25,265.98,301.7,3.79,98.69,101.21,477.4,443.5,331.0,15.48,402.4,40.66,1267.0,685.75,165.7,87.8,128.5,121.0,1819.75,330.75,1273.0,2129.75,13955.0,706.3,1380.4,21.191,23044.0,1904.75,2760,116.45,83.71,1.784,337.6,18.2,123.85,256.3,18.7
2013-10-16,641.27,110.86,945.0,270.21,303.93,3.769,98.69,102.29,483.7,442.75,336.0,15.445,403.8,41.37,1276.5,681.5,166.0,88.8,129.3,121.0,1826.75,330.8,1282.0,2152.75,14078.0,713.55,1395.2,21.365,22975.0,1903.75,2747,115.85,83.16,1.808,343.6,18.24,123.7,255.0,19.01
2013-10-17,634.96,109.11,931.5,264.79,299.0,3.757,98.69,100.67,481.7,443.0,331.75,15.45,413.0,41.12,1293.25,686.0,165.85,88.45,129.15,121.0,1819.5,329.7,1322.7,2164.0,13961.0,737.8,1431.9,21.947,22705.0,1908.0,2767,114.7,83.82,1.791,353.0,18.23,117.5,254.9,19.0
2013-10-18,638.62,109.94,939.25,267.32,303.54,3.764,98.69,100.81,484.6,441.5,335.75,15.29,410.1,41.68,1291.25,705.75,166.075,87.95,129.875,121.0,1816.75,329.9,1314.4,2164.0,14160.0,740.65,1434.8,21.913,22672.0,1911.25,2721,114.65,83.11,1.81,353.5,18.25,118.65,251.5,19.5
2013-10-21,634.81,109.64,941.5,265.38,301.06,3.668,98.69,99.22,489.0,444.0,336.5,15.26,415.7,41.64,1303.25,699.75,165.825,87.475,130.125,121.0,1817.5,330.35,1315.7,2180.0,14320.5,750.25,1435.7,22.278,22771.0,1918.5,2730,112.7,83.06,1.828,352.1,18.24,117.35,253.9,19.42
2013-10-22,632.65,109.97,936.5,261.67,299.73,3.581,98.69,97.8,491.4,438.25,341.25,15.285,416.1,41.52,1302.25,700.75,166.05,88.575,131.1,121.0,1846.5,333.55,1342.5,2198.25,14811.0,752.9,1447.8,22.79,23200.0,1941.5,2769,111.95,82.45,1.817,356.4,18.25,117.55,255.0,19.45
2013-10-23,623.91,107.8,920.0,255.23,292.33,3.619,98.69,96.86,493.4,442.75,344.5,15.46,421.4,41.5,1310.0,701.75,166.15,88.15,131.8,121.0,1811.5,326.75,1333.9,2162.25,14517.0,746.1,1436.7,22.617,22778.0,1909.0,2714,110.55,80.69,1.801,350.2,18.24,120.8,246.0,19.28
2013-10-24,622.84,106.99,911.5,258.96,290.03,3.629,98.69,97.11,489.1,440.25,344.25,15.535,426.0,41.13,1309.75,696.5,165.55,89.6,132.8,121.0,1827.5,326.35,1350.2,2161.5,14606.0,747.8,1453.3,22.822,22852.0,1911.5,2686,110.3,79.21,1.826,351.4,18.25,121.55,246.5,18.97
2013-10-25,624.36,106.93,909.75,258.71,290.97,3.707,98.69,97.85,485.4,440.0,333.25,15.54,423.5,40.73,1300.0,690.75,165.55,90.425,132.575,121.0,1848.0,326.9,1352.4,2195.5,14533.0,747.9,1452.5,22.639,23177.0,1931.0,2713,109.1,79.08,1.861,361.4,18.25,120.8,246.7,19.03
2013-10-28,629.69,109.61,925.75,263.09,296.44,3.569,98.69,98.68,480.8,430.75,328.25,15.36,414.7,40.36,1271.25,681.0,165.975,91.95,133.15,121.0,1860.5,326.9,1352.0,2202.5,14537.0,750.45,1470.1,22.538,23150.5,1942.75,2684,107.55,78.65,1.831,359.1,18.25,118.6,246.4,18.91
2013-10-29,627.67,109.01,930.5,260.98,296.41,3.496,98.69,98.2,484.5,432.0,325.75,15.58,410.8,40.97,1279.0,681.25,165.425,91.35,133.4,121.0,1848.0,327.8,1345.2,2194.0,14551.0,747.05,1459.1,22.492,23148.0,1943.0,2659,106.95,78.34,1.801,360.8,18.25,117.55,247.5,18.45
2013-10-30,627.21,109.86,937.25,265.08,297.86,3.62,98.69,96.77,485.0,430.25,333.25,15.255,411.8,41.62,1287.5,675.0,165.225,90.4,133.35,121.0,1857.25,332.55,1349.3,2195.0,14700.0,749.5,1479.9,22.983,23109.0,1944.0,2660,106.85,77.84,1.802,364.7,18.62,118.3,250.2,18.32
