Dates,SPGSCI Index,CO1 Comdty,QS1 Comdty,XB1 Comdty,HO1 Comdty,NG1 Comdty,PN1 Comdty,CL1 Comdty,RS1 Comdty,C 1 Comdty,O 1 Comdty,RR1 Comdty,SM1 Comdty,BO1 Comdty,S 1 Comdty,W 1 Comdty,FC1 Comdty,LH1 Comdty,LC1 Comdty,PB1 Comdty,LA1 Comdty,HG1 Comdty,GC1 Comdty,LL1 Comdty,LN1 Comdty,PA1 Comdty,PL1 Comdty,SI1 Comdty,LT1 Comdty,LX1 Comdty,CC1 Comdty,KC1 Comdty,CT1 Comdty,DL1 Comdty,LB1 Comdty,DA1 Comdty,JO1 Comdty,JN1 Comdty,SB1 Comdty
2019-11-21,420.824,63.97,579.0,170.44,194.47,2.567,98.69,58.58,463.2,368.5,313.5,12.245,301.0,30.69,901.0,509.0,145.525,60.65,119.325,121.0,1741.5,262.35,1463.6,1954.0,14457.5,1731.9,917.5,17.065,16402.0,2315.0,2696,115.25,61.84,1.416,408.2,20.37,98.1,169.2,12.61
2019-11-22,418.9339,63.39,581.75,167.43,192.94,2.665,98.69,57.77,464.3,368.75,311.5,12.18,299.0,30.88,897.0,515.25,139.275,61.225,118.675,121.0,1747.0,264.8,1463.6,1961.0,14607.0,1743.4,892.6,17.0,16352.0,2329.25,2666,114.6,63.42,1.435,410.4,20.36,98.15,172.5,12.83
2019-11-25,420.0215,63.65,582.75,167.48,194.43,2.531,98.69,58.01,459.4,370.5,314.75,12.195,298.3,30.44,892.5,531.0,141.975,61.025,119.7,121.0,1741.25,264.75,1456.9,1925.75,14444.0,1771.4,900.4,16.886,16478.0,2302.5,2647,117.8,64.69,1.516,421.3,20.36,99.55,172.0,12.82
2019-11-26,422.0621,64.27,589.5,170.47,196.06,2.47,98.69,58.41,457.2,367.5,316.0,12.24,294.7,30.22,884.25,530.25,141.625,60.825,120.4,121.0,1758.0,267.75,1460.3,1935.75,14562.0,1782.3,911.7,17.045,16340.0,2321.75,2705,115.7,64.9,1.5,412.9,20.37,99.75,168.6,12.78
2019-11-27,420.3397,64.06,587.5,167.92,194.65,2.501,98.69,58.11,458.5,362.75,312.5,12.39,293.8,30.37,882.0,528.5,143.325,60.675,121.425,121.0,1770.0,267.45,1453.4,1935.25,14344.5,1811.4,895.4,16.912,16416.0,2321.0,2646,117.3,64.91,1.47,416.1,20.36,99.8,172.0,12.79
2019-11-28,420.3397,63.87,586.25,167.92,194.65,2.501,98.69,58.11,457.9,362.75,312.5,12.39,293.8,30.37,882.0,528.5,143.325,60.675,121.425,121.0,1757.25,267.45,1453.4,1936.75,13974.0,1811.4,895.4,16.912,16437.0,2299.5,2646,117.3,64.91,1.47,416.1,20.36,99.8,170.6,12.79
2019-11-29,409.1913,62.43,572.0,159.7,187.89,2.281,98.69,55.17,456.6,371.25,321.25,12.485,290.9,30.42,876.75,547.5,142.275,62.025,121.2,121.0,1780.0,264.2,1465.6,1929.0,13628.0,1815.6,900.4,16.969,16520.0,2296.0,2617,118.55,64.4,1.47,416.6,20.36,98.6,168.0,12.94
2019-12-02,410.7921,60.92,575.0,157.33,188.6,2.329,98.69,55.96,452.1,373.5,325.25,12.475,291.3,29.96,870.5,543.25,142.15,60.35,120.75,121.0,1801.25,263.25,1462.3,1895.25,13663.0,1830.2,899.7,16.836,16531.0,2263.25,2604,121.5,63.85,1.469,409.0,20.4,96.45,167.1,12.75
2019-12-03,410.7499,60.82,570.0,156.29,187.99,2.441,98.69,56.1,452.9,372.0,320.25,12.335,292.5,29.99,871.0,530.5,142.375,62.5,120.55,121.0,1770.5,260.8,1478.2,1889.25,13323.0,1828.2,911.6,17.125,16785.0,2216.0,2631,122.85,63.1,1.469,397.8,20.41,96.65,169.0,12.86
2019-12-04,418.7466,63.0,579.0,160.42,192.29,2.399,98.69,58.43,452.6,368.75,322.75,12.295,294.6,30.27,878.0,535.0,140.875,61.875,119.45,121.0,1763.0,264.4,1474.0,1910.75,13078.0,1848.9,901.8,16.797,16780.0,2262.0,2612,120.6,63.17,1.469,400.7,19.35,95.45,167.4,13.06
2019-12-05,419.6583,63.39,583.5,162.11,193.3,2.427,98.69,58.43,454.5,365.5,316.25,12.295,299.5,30.29,884.25,532.0,140.55,61.575,119.925,121.0,1746.75,264.85,1476.9,1893.5,13229.0,1849.2,900.6,16.942,16835.0,2241.5,2645,123.95,63.51,1.374,405.3,19.37,95.75,173.6,13.08
2019-12-06,422.7379,64.39,587.25,164.74,195.21,2.334,98.69,59.2,458.4,366.5,313.75,12.31,297.4,31.01,889.5,532.5,141.55,61.125,120.2,121.0,1764.25,271.1,1459.1,1878.5,13423.0,1844.2,898.9,16.481,17110.0,2245.5,2652,123.7,65.0,1.375,406.1,19.55,95.15,173.5,13.18
2019-12-09,421.6442,64.25,586.25,165.48,194.42,2.232,98.69,59.02,459.1,365.75,316.75,12.45,296.7,31.36,897.25,532.0,141.525,60.0,120.175,121.0,1755.0,274.65,1459.3,1879.75,13283.0,1858.8,898.5,16.532,17170.0,2244.0,2646,127.3,65.38,1.363,399.4,19.51,97.15,176.6,13.38
2019-12-10,423.2039,64.34,590.25,165.25,196.55,2.264,98.69,59.24,458.8,363.25,316.25,12.45,296.9,31.47,901.25,534.75,141.65,60.475,119.875,121.0,1751.75,275.55,1462.6,1895.0,13342.5,1871.3,922.6,16.596,17440.0,2226.5,2673,132.05,65.93,1.338,392.7,19.43,98.85,176.7,13.46
2019-12-11,420.2794,63.72,579.0,162.61,192.88,2.243,98.69,58.76,453.5,357.75,315.25,12.43,293.3,31.23,893.5,530.75,142.775,60.7,120.575,121.0,1753.5,278.25,1469.4,1925.25,13785.5,1887.3,939.5,16.744,17318.0,2220.0,2656,133.85,65.88,1.322,396.6,19.37,98.25,176.4,13.42
2019-12-12,423.6431,64.2,579.0,162.83,195.08,2.328,98.69,59.18,459.1,367.0,324.25,12.43,292.6,32.03,898.25,539.25,142.55,61.0,120.425,121.0,1763.0,278.95,1466.7,1925.75,14041.5,1914.1,944.8,16.845,17273.0,2262.0,2609,135.9,67.17,1.344,397.8,19.43,97.45,176.0,13.52
2019-12-13,428.0519,65.22,595.25,166.32,198.64,2.296,98.69,60.07,461.0,366.25,324.25,12.515,295.5,32.27,907.5,539.25,145.675,60.475,122.375,121.0,1757.0,278.05,1475.6,1892.75,14112.0,1890.4,928.8,16.912,17242.0,2252.0,2660,129.45,66.8,1.368,404.6,19.4,97.35,176.4,13.5
2019-12-16,431.0924,65.34,606.75,166.27,200.45,2.341,98.69,60.21,462.0,388.0,307.5,12.605,301.3,33.14,922.0,549.75,145.25,70.5,122.3,121.0,1770.0,282.05,1475.0,1868.0,14157.5,1963.5,931.3,17.019,17218.0,2301.5,2545,135.8,66.97,1.39,410.8,19.39,98.15,175.4,13.29
2019-12-17,433.8017,66.1,613.5,168.57,203.34,2.319,98.69,60.94,466.4,390.0,306.5,12.68,302.3,33.82,928.75,556.25,145.15,69.85,122.225,121.0,1746.25,281.95,1474.6,1879.0,13927.0,1918.5,929.8,16.978,17350.0,2288.75,2534,132.2,66.44,1.369,406.4,19.38,97.3,175.8,13.27
2019-12-18,433.1094,66.17,609.75,168.38,202.03,2.286,98.69,60.93,465.6,387.0,299.5,12.785,302.9,33.43,928.5,548.25,144.55,69.9,122.25,121.0,1758.75,281.7,1472.6,1915.25,13837.5,1896.1,935.7,16.953,17305.0,2308.0,2506,131.7,66.74,1.357,406.8,19.39,97.7,175.2,13.43
2019-12-19,434.9615,66.54,614.5,170.68,202.95,2.273,98.69,61.22,466.9,386.5,297.25,12.795,298.4,33.79,924.5,545.25,144.725,70.975,122.125,121.0,1779.5,283.15,1478.2,1909.0,14142.0,1900.9,935.5,17.058,17395.0,2333.5,2435,127.2,67.58,1.376,417.2,19.36,99.75,173.5,13.55
2019-12-20,433.2951,66.14,613.5,170.58,202.18,2.328,98.69,60.44,468.3,387.75,292.0,12.88,297.9,33.79,928.25,542.25,144.275,70.675,122.225,121.0,1782.0,281.1,1474.7,1929.5,14489.0,1808.8,913.8,17.128,17355.0,2348.0,2417,130.7,67.96,1.39,413.3,19.36,100.65,174.3,13.54
2019-12-23,433.0371,66.39,612.5,170.51,202.22,2.214,98.69,60.52,467.5,388.75,288.5,12.915,301.4,33.78,934.0,539.5,143.525,70.25,122.4,121.0,1786.25,281.7,1482.5,1909.0,14305.0,1848.9,938.4,17.403,17313.0,2297.75,2427,125.3,68.61,1.388,408.6,19.37,101.2,174.3,13.45
2019-12-24,435.9875,67.2,615.25,172.7,203.63,2.172,98.69,61.11,468.7,387.5,285.75,12.94,301.8,33.88,936.5,541.0,143.575,70.7,122.65,121.0,1798.0,283.85,1499.1,1940.5,14290.0,1851.7,942.8,17.757,17140.0,2282.5,2443,129.4,68.7,1.398,406.8,19.36,99.85,174.0,13.37
2019-12-25,435.9875,67.2,615.25,172.7,203.63,2.172,98.69,61.11,468.7,387.5,285.75,12.94,301.8,33.88,936.5,541.0,143.575,70.7,122.65,121.0,1798.0,283.85,1499.1,1940.5,14290.0,1851.7,942.8,17.757,17140.0,2282.5,2443,129.4,68.7,1.398,406.8,19.36,99.85,174.4,13.37
2019-12-26,439.6989,67.92,623.0,175.37,205.21,2.294,98.69,61.68,468.7,388.5,283.0,12.875,299.5,34.38,937.75,549.0,145.45,70.9,123.275,121.0,1798.0,286.45,1509.3,1940.5,14290.0,1868.5,953.5,17.894,17140.0,2282.5,2405,127.3,68.7,1.403,406.2,19.35,96.6,174.8,13.44
2019-12-27,440.2722,68.16,626.0,174.73,204.96,2.158,98.69,61.72,463.8,390.0,288.5,13.03,295.4,34.73,929.5,556.25,145.55,70.575,123.5,121.0,1808.25,283.65,1513.8,1931.5,14156.5,1881.1,950.4,17.849,17145.0,2314.25,2497,132.5,68.92,1.386,409.1,19.3,97.4,176.0,13.54
2019-12-30,439.5781,68.44,623.0,172.83,204.06,2.186,98.69,61.68,468.7,388.25,290.5,12.965,297.5,35.17,939.5,556.0,145.425,71.8,124.1,121.0,1807.5,283.35,1518.6,1933.0,14257.0,1880.5,957.7,18.001,17036.0,2314.25,2463,132.15,69.56,1.382,404.2,19.32,95.1,177.3,13.53
2019-12-31,436.2189,66.0,614.0,169.78,202.83,2.189,98.69,61.06,467.5,387.75,292.0,13.135,299.9,34.49,943.0,558.75,145.325,71.425,124.7,121.0,1789.25,279.7,1523.1,1917.0,13968.0,1909.3,971.4,17.921,17198.0,2281.0,2540,129.7,69.05,1.375,405.3,19.32,97.2,177.3,13.42
2020-01-01,436.2189,66.0,614.0,169.78,202.83,2.189,98.69,61.06,467.5,387.75,292.0,13.135,299.9,34.49,943.0,558.75,145.325,71.425,124.7,121.0,1789.25,279.7,1523.1,1917.0,13968.0,1909.3,971.4,17.921,17198.0,2281.0,2540,129.7,69.05,1.375,405.3,19.32,97.2,177.3,13.42
2020-01-02,436.8196,66.25,615.5,170.42,202.41,2.122,98.69,61.18,471.5,391.5,298.0,12.935,300.6,34.97,944.25,560.25,144.65,71.55,125.775,121.0,1781.5,282.5,1528.1,1908.25,14207.0,1928.0,978.6,18.046,17204.0,2323.75,2532,127.1,69.27,1.36,406.7,17.06,94.85,177.3,13.13
2020-01-03,443.3469,68.6,625.5,174.88,206.14,2.13,98.69,63.05,469.6,386.5,290.75,12.995,296.1,34.81,930.5,554.5,143.35,68.55,124.725,121.0,1798.75,278.7,1552.4,1903.25,13695.0,1955.7,984.5,18.151,16814.0,2321.0,2519,126.35,69.2,1.345,403.6,16.93,95.6,177.3,13.31
2020-01-06,444.6284,68.91,620.0,175.44,203.39,2.135,98.69,63.27,468.7,384.75,294.25,12.815,297.7,34.24,932.75,550.0,147.425,68.625,127.275,121.0,1805.5,279.0,1568.8,1903.75,13756.5,1989.6,960.4,18.179,16865.0,2334.5,2484,122.15,70.04,1.345,397.0,16.97,101.5,176.2,13.73
2020-01-07,442.3508,68.27,616.75,172.22,203.24,2.162,98.69,62.7,471.2,384.5,293.25,12.835,296.4,34.46,935.0,550.25,145.9,69.225,126.525,121.0,1788.5,279.35,1574.3,1889.5,13866.0,2014.3,966.0,18.393,17011.0,2362.0,2533,122.4,69.83,1.353,395.4,17.1,101.65,176.0,13.59
2020-01-08,431.0395,65.44,606.25,164.88,195.82,2.141,98.69,59.61,472.2,384.25,299.0,12.835,296.9,34.27,938.25,552.75,146.825,69.025,126.35,121.0,1771.0,281.2,1560.2,1885.75,13974.0,2061.4,959.0,18.167,17125.0,2418.5,2501,119.15,69.96,1.335,398.0,17.0,100.95,177.3,13.47
2020-01-09,430.6038,65.37,593.25,165.27,195.01,2.166,98.69,59.56,474.7,383.25,302.0,13.0,296.2,34.35,933.75,562.25,146.925,67.025,126.725,121.0,1776.0,280.2,1554.3,1913.5,14010.0,2060.4,967.1,17.936,17242.0,2385.75,2554,117.35,70.69,1.334,391.1,16.95,99.0,176.5,13.71
2020-01-10,430.1198,64.98,593.25,165.96,192.84,2.202,98.69,59.04,475.5,385.75,308.5,13.075,298.7,34.07,935.0,564.5,147.6,67.25,127.425,121.0,1781.25,281.35,1560.1,1913.75,14117.0,2072.9,981.2,18.105,17210.0,2387.5,2589,118.95,71.31,1.344,392.0,17.03,99.1,176.0,14.07
2020-01-13,426.2712,64.2,577.0,165.73,189.8,2.182,98.69,58.08,474.3,389.5,311.0,12.97,299.0,33.64,929.25,562.25,146.025,65.9,126.55,121.0,1775.0,286.1,1550.6,1894.75,14007.5,2079.1,977.3,17.996,17347.0,2389.75,2583,114.55,71.53,1.362,393.6,17.01,95.6,176.0,14.16
2020-01-14,427.7165,64.49,579.5,165.44,191.03,2.187,98.69,58.23,474.5,389.0,313.0,13.05,297.2,33.65,928.5,568.5,145.9,67.675,126.85,121.0,1792.25,287.35,1544.6,1945.5,13820.0,2123.3,982.2,17.742,17420.0,2380.0,2655,114.9,71.38,1.355,390.0,16.94,96.55,177.2,14.32
2020-01-15,425.4507,64.0,575.75,163.68,187.79,2.12,98.69,57.81,475.8,387.5,305.75,13.36,300.1,33.3,928.75,573.25,145.425,67.875,126.6,121.0,1784.0,286.6,1554.0,1999.75,14274.0,2165.1,1020.4,17.988,17438.0,2393.75,2689,114.3,70.32,1.333,388.6,16.99,96.6,173.5,14.52
2020-01-16,425.8423,64.62,576.0,165.48,186.0,2.077,98.69,58.52,476.0,375.5,305.5,13.335,300.6,33.03,924.0,565.25,145.425,66.875,126.125,121.0,1797.5,284.7,1550.5,2003.5,13731.0,2177.8,995.7,17.939,17648.0,2434.75,2712,112.95,70.22,1.299,428.8,16.99,95.65,175.0,14.43
2020-01-17,426.9116,64.85,568.75,164.06,185.92,2.003,98.69,58.54,481.0,389.25,311.75,13.515,300.6,33.35,929.75,570.5,145.35,67.675,126.35,121.0,1790.75,284.55,1560.3,1978.25,13867.0,2224.9,1019.4,18.073,17790.0,2442.75,2797,112.15,71.25,1.349,430.0,17.01,95.05,174.9,14.45
2020-01-20,426.9116,65.2,576.75,164.06,185.92,2.003,98.69,58.54,481.0,389.25,311.75,13.515,300.6,33.35,929.75,570.5,145.35,67.675,126.35,121.0,1799.0,284.55,1560.3,1962.0,13970.5,2224.9,1019.4,18.073,17828.0,2458.25,2797,112.15,71.25,1.349,430.0,17.01,95.05,169.1,14.45
2020-01-21,425.1428,64.59,569.0,163.65,182.92,1.895,98.69,58.34,476.8,387.5,314.75,13.415,299.1,32.75,916.0,581.5,145.075,67.35,126.375,121.0,1811.5,279.35,1557.9,1964.0,13612.0,2232.7,1002.0,17.808,17550.0,2470.25,2818,111.05,69.24,1.341,424.7,17.03,95.8,168.2,14.55
2020-01-22,418.5299,63.21,552.25,157.96,180.02,1.905,98.69,56.74,477.9,388.75,313.25,13.435,297.9,33.02,913.75,577.75,143.925,67.55,126.175,121.0,1795.25,276.5,1556.7,1992.75,13586.5,2335.6,1015.8,17.828,17395.0,2403.5,2803,111.0,71.13,1.325,425.2,17.05,96.3,166.3,14.66
2020-01-23,413.6461,62.04,545.5,156.02,179.16,1.926,98.69,55.59,473.1,393.75,316.5,13.625,298.9,32.48,909.5,580.5,142.775,68.5,124.675,121.0,1780.0,272.6,1565.4,1972.0,13296.5,2329.0,1001.7,17.829,17005.0,2350.5,2771,112.6,70.03,1.336,426.0,17.0,94.95,168.3,14.57
2020-01-24,406.2654,60.69,536.0,151.52,173.4,1.893,98.69,54.19,469.5,387.25,303.25,13.585,298.3,32.02,902.0,573.5,141.85,67.225,124.85,121.0,1766.0,268.4,1571.9,1949.0,12892.0,2316.3,1005.2,18.113,16825.0,2347.0,2733,110.15,69.4,1.315,426.2,17.04,95.75,164.1,14.39
2020-01-27,398.3374,59.32,511.5,148.4,167.95,1.902,98.69,53.14,461.5,380.5,300.5,13.47,297.8,31.52,897.25,572.25,141.9,65.95,122.25,121.0,1749.75,259.65,1577.4,1910.5,12553.5,2173.6,985.9,18.056,16250.0,2248.0,2734,106.6,69.51,1.304,420.8,17.04,95.35,163.5,14.21
2020-01-28,400.3906,59.51,525.0,150.32,171.59,1.934,98.69,53.48,461.8,386.5,307.0,13.585,297.6,31.46,895.0,569.75,142.05,66.225,122.15,121.0,1735.5,257.95,1569.8,1901.5,12487.0,2185.1,990.1,17.458,16300.0,2239.75,2703,105.05,70.36,1.314,427.1,17.04,96.35,160.0,14.54
2020-01-29,398.7491,59.81,523.25,153.08,170.35,1.877,98.69,53.33,461.7,384.25,307.75,13.665,296.1,31.52,893.0,562.25,142.1,64.3,121.75,121.0,1722.0,255.4,1570.4,1838.75,12487.5,2202.2,968.6,17.487,16190.0,2220.75,2727,102.05,70.06,1.339,428.0,17.06,97.1,164.3,14.49
2020-01-30,392.0189,58.29,509.0,149.37,163.96,1.829,98.69,52.14,456.4,379.5,305.5,13.56,291.5,30.63,876.25,560.5,142.45,61.3,121.775,121.0,1714.5,252.4,1583.5,1837.5,12561.0,2215.7,980.5,17.992,16030.0,2200.25,2801,101.5,69.05,1.34,436.1,17.05,95.45,160.0,14.59
2020-01-31,388.8018,58.16,501.0,148.87,162.45,1.841,98.69,51.56,450.5,381.25,303.75,13.61,291.0,29.94,872.5,553.75,136.075,57.125,121.375,121.0,1703.5,251.7,1582.9,1896.0,12786.5,2224.7,961.9,18.012,16410.0,2209.0,2777,102.65,67.5,1.34,435.5,17.04,95.95,161.9,14.61
2020-02-03,381.3492,54.45,483.5,147.37,157.79,1.819,98.69,50.11,452.5,378.75,300.25,13.565,289.8,30.29,877.0,555.5,136.65,56.3,121.675,121.0,1665.0,250.7,1577.2,1835.0,12655.0,2233.5,970.7,17.67,16216.0,2154.0,2734,97.9,66.84,1.34,422.8,17.04,94.6,152.0,14.89
2020-02-04,380.329,53.96,491.75,144.32,158.39,1.872,98.69,49.61,454.9,382.25,308.0,13.585,288.5,30.73,879.5,557.25,137.5,56.75,121.625,121.0,1663.75,254.2,1550.4,1831.75,12762.5,2335.6,966.1,17.561,16347.0,2172.25,2757,98.15,67.35,1.353,412.7,17.05,93.5,149.5,14.71
2020-02-05,386.277,55.28,506.25,148.63,164.54,1.861,98.69,50.75,461.7,380.75,304.5,13.54,287.4,31.32,880.0,562.0,135.675,57.1,120.75,121.0,1696.0,257.45,1557.8,1828.0,13092.5,2326.7,987.1,17.602,16586.0,2217.75,2790,97.75,67.51,1.353,428.3,16.89,93.75,147.0,14.73
2020-02-06,387.1924,54.93,507.75,149.8,166.54,1.862,98.69,50.95,461.0,379.25,304.75,13.525,288.2,31.24,881.0,556.25,135.9,57.7,121.125,121.0,1716.25,259.3,1565.1,1856.5,12987.0,2237.2,967.4,17.818,16705.0,2212.25,2849,98.15,67.91,1.333,433.2,16.97,94.7,149.6,14.74
2020-02-07,386.197,54.47,505.25,152.39,164.33,1.858,98.69,50.32,461.3,383.5,303.0,13.615,289.3,30.97,882.0,558.75,135.2,57.1,121.325,121.0,1703.25,255.3,1568.6,1823.0,12696.0,2210.2,969.2,17.692,16180.0,2142.5,2900,98.35,67.75,1.34,440.2,17.06,94.85,146.0,14.92
2020-02-10,382.1816,53.27,492.5,152.13,161.25,1.766,98.69,49.57,459.8,381.75,301.75,13.695,291.4,30.62,884.25,552.0,135.7,56.2,120.3,121.0,1678.5,255.05,1574.7,1798.5,12807.5,2249.8,966.9,17.785,16320.0,2127.75,2940,100.3,68.19,1.338,446.0,17.04,98.2,144.2,15.04
2020-02-11,384.5627,54.01,494.25,151.42,162.67,1.788,98.69,49.94,459.4,379.75,299.25,13.605,290.8,30.72,884.75,542.0,134.675,56.125,119.075,121.0,1713.0,258.3,1565.6,1857.75,13033.5,2265.7,973.5,17.597,16470.0,2142.0,2918,100.5,68.23,1.34,451.4,17.04,99.3,144.2,15.41
2020-02-12,392.042,55.79,494.25,158.1,167.57,1.844,98.69,51.17,463.4,383.0,304.0,13.39,291.7,31.03,892.5,547.5,135.05,55.675,118.95,121.0,1714.75,260.0,1567.4,1863.0,13021.5,2322.5,967.3,17.497,16495.0,2141.5,2904,100.65,68.58,1.345,454.5,17.03,98.0,143.0,15.78
2020-02-13,394.011,56.34,512.5,158.02,168.05,1.826,98.69,51.42,463.8,379.5,295.75,13.305,291.9,30.72,896.25,544.25,136.325,56.0,119.45,121.0,1722.75,261.3,1575.1,1904.5,13205.0,2351.0,974.7,17.619,16570.0,2163.75,2988,104.45,67.75,1.343,455.1,17.01,99.15,157.6,15.16
2020-02-14,396.2265,57.32,514.5,158.33,169.82,1.837,98.69,52.05,459.5,377.75,296.0,13.33,291.1,30.57,893.75,542.75,138.525,55.9,120.825,121.0,1696.75,259.95,1582.7,1896.75,12933.5,2316.7,968.8,17.734,16510.0,2134.75,2904,109.1,67.41,1.358,449.3,16.99,99.15,156.0,15.06
2020-02-17,396.2265,57.67,510.25,158.33,169.82,1.837,98.69,52.05,459.5,377.75,296.0,13.33,291.1,30.57,893.75,542.75,138.525,55.9,120.825,121.0,1692.5,259.95,1582.7,1903.0,13023.5,2316.7,968.8,17.734,16577.0,2156.75,2904,109.1,67.41,1.358,449.3,16.99,99.15,161.7,15.06
2020-02-18,398.3362,57.75,504.0,161.48,167.24,1.981,98.69,52.05,462.3,383.0,303.5,13.43,292.2,30.48,892.25,566.75,139.3,65.5,121.425,121.0,1704.5,260.4,1600.0,1895.5,12761.0,2497.6,993.9,18.15,16488.0,2138.5,2900,106.55,67.87,1.365,446.1,16.98,98.7,164.7,15.28
2020-02-19,403.6388,59.12,517.0,166.33,170.68,1.955,98.69,53.29,459.3,380.5,301.25,13.425,293.0,30.34,897.25,565.25,140.775,67.575,121.3,121.0,1704.75,260.6,1607.5,1879.5,12770.0,2571.2,1004.5,18.311,16513.0,2119.5,2925,106.8,68.48,1.358,460.3,16.97,100.4,162.0,15.58
2020-02-20,403.2244,59.31,519.0,166.97,169.76,1.92,98.69,53.78,459.3,378.5,298.5,13.435,292.9,30.12,892.75,560.0,140.8,66.875,120.1,121.0,1698.75,258.8,1616.6,1863.5,12608.5,2573.9,979.0,18.319,16570.0,2104.75,2939,103.6,68.75,1.334,463.0,16.95,98.45,161.0,15.4
2020-02-21,400.5355,58.5,508.5,165.06,168.66,1.905,98.69,53.38,458.3,377.0,296.0,13.385,289.2,30.64,890.5,551.0,140.2,67.025,119.725,121.0,1701.25,260.8,1644.6,1825.75,12470.0,2605.4,976.1,18.53,16627.0,2101.5,2922,108.85,68.93,1.312,460.1,17.01,99.2,164.1,15.59
2020-02-24,389.2645,56.3,485.5,160.91,161.32,1.827,98.69,51.43,449.7,372.25,286.0,13.37,286.1,29.49,874.25,536.25,136.025,64.625,117.0,121.0,1687.25,257.7,1672.4,1812.5,12366.5,2521.3,974.2,18.876,16537.0,2032.5,2883,105.9,67.53,1.307,443.1,17.01,96.85,164.1,15.27
2020-02-25,382.8182,54.95,485.75,153.24,156.85,1.847,98.69,49.9,447.8,372.5,285.0,13.365,286.5,29.23,879.0,539.0,132.975,64.675,115.025,121.0,1694.25,257.8,1646.9,1852.5,12392.0,2647.8,932.3,18.191,16712.0,2017.25,2888,107.1,66.33,1.29,435.3,17.03,97.65,181.0,15.15
2020-02-26,376.202,53.43,468.75,145.49,149.94,1.821,98.69,48.73,448.3,370.5,278.75,13.425,291.3,29.07,881.0,540.25,134.075,65.15,114.075,121.0,1686.0,257.25,1640.0,1811.0,12495.5,2692.8,914.8,17.834,16650.0,2034.5,2828,109.1,65.55,1.278,427.5,17.01,97.65,178.3,14.79
2020-02-27,367.8992,52.18,445.25,141.06,148.92,1.752,98.69,47.09,446.5,364.5,273.5,13.415,296.9,28.83,886.25,529.25,132.575,62.55,112.625,121.0,1680.0,257.15,1642.5,1802.0,12320.5,2744.7,905.5,17.658,16330.0,2001.0,2833,108.2,62.6,1.254,412.0,16.99,99.3,175.7,14.39
2020-02-28,358.4439,50.52,441.0,139.55,149.06,1.684,98.69,44.76,452.8,366.5,268.75,13.515,298.6,28.31,883.5,529.0,131.275,62.275,112.7,121.0,1685.5,254.6,1566.7,1847.0,12201.0,2508.8,864.7,16.387,16277.0,2013.0,2760,110.1,61.59,1.254,399.4,16.98,101.85,168.0,14.46
2020-03-02,368.8241,51.9,454.5,153.96,152.87,1.756,98.69,46.75,459.3,374.75,259.0,13.5,302.2,28.57,890.5,526.25,133.725,62.8,110.15,121.0,1709.25,260.1,1594.8,1838.25,12642.0,2445.4,859.4,16.679,16620.0,2012.75,2748,114.65,63.48,1.254,415.6,16.98,105.7,168.4,13.81
2020-03-03,371.0572,51.86,460.25,153.13,153.3,1.8,98.69,47.18,463.8,381.75,258.0,13.455,303.8,28.84,893.0,528.75,133.525,63.55,110.1,121.0,1714.75,257.95,1644.4,1833.25,12506.0,2405.2,869.3,17.129,16737.0,1958.75,2740,121.05,62.75,1.261,404.1,16.99,104.8,172.5,13.76
2020-03-04,370.1096,51.13,462.25,155.55,153.32,1.827,98.69,46.78,471.9,387.0,264.25,13.405,305.2,29.44,898.75,521.5,134.85,64.3,111.275,121.0,1722.0,259.3,1643.0,1811.25,12630.0,2402.7,875.2,17.187,16910.0,1964.25,2713,117.15,62.96,1.261,410.2,16.32,104.85,169.2,13.47
2020-03-05,365.2748,49.99,456.0,152.18,148.85,1.772,98.69,45.9,470.7,384.5,264.0,13.03,300.4,29.1,889.0,524.25,133.625,65.375,108.65,121.0,1709.5,258.25,1668.0,1825.5,12845.0,2487.1,865.7,17.342,17018.0,1993.5,2684,109.85,63.53,1.257,407.5,16.37,103.7,171.3,13.42
2020-03-06,345.1365,45.27,413.25,138.9,138.52,1.708,98.69,41.28,460.0,377.25,261.75,12.88,301.3,28.48,883.25,521.25,130.7,65.925,105.75,121.0,1668.25,257.3,1672.4,1842.5,12798.5,2456.9,896.4,17.214,16860.0,1967.0,2702,105.6,62.97,1.241,400.4,16.37,103.15,166.7,13.02
2020-03-09,305.2853,34.36,359.25,113.69,116.29,1.778,98.69,31.13,453.8,374.25,261.0,12.78,296.6,27.31,863.5,522.25,126.2,63.0,102.85,121.0,1671.5,252.4,1675.7,1787.25,12610.0,2423.4,862.8,17.001,16698.0,1962.75,2686,108.95,61.39,1.21,370.4,16.3,100.5,154.3,12.61
2020-03-10,318.9132,37.22,369.0,115.71,124.99,1.936,98.69,34.36,461.2,380.0,268.5,12.845,295.9,27.44,873.0,526.75,127.75,65.0,105.45,121.0,1683.25,253.4,1660.3,1782.25,12638.5,2347.5,869.4,16.906,16865.0,1962.75,2718,114.25,61.41,1.244,378.8,16.33,102.65,160.5,12.59
2020-03-11,313.2937,35.79,376.0,111.03,123.8,1.878,98.69,32.98,460.1,379.25,268.0,12.975,295.9,27.3,867.75,517.25,123.325,63.875,103.075,121.0,1662.5,251.2,1642.3,1752.5,12376.5,2259.4,868.2,16.729,16686.0,1977.0,2766,111.55,61.55,1.222,373.5,16.32,104.2,161.0,12.26
